Depth [m],FBE4 [unitless]
4322.28418,259.3542,53.7504
4323.30518,259.7238,52.6232
4324.32617,254.153,31.6736
4325.34668,148.3535,74.4215
4326.36768,253.3609,42.6763
4327.38867,280.0149,146.8938
4328.40967,276.6469,165.9742
4329.43066,251.082,81.3869
4330.45166,256.4393,63.865
4331.47266,124.568,52.2639
4332.49365,274.6538,82.6969
4333.51465,314.7158,166.9987
4334.53564,252.7278,25.951
4335.55664,257.2849,71.8397
4336.57715,249.3868,29.5991
4337.59814,260.1774,50.2587
4338.61914,288.1178,189.7937
4339.64014,256.5569,71.6664
4340.66113,253.8243,83.5382
4341.68213,246.8839,43.7988
4342.70313,335.7516,154.3856
4343.72412,482.7464,58.6236
4344.74512,118.6246,58.3645
4345.76611,247.9959,52.204
4346.78711,258.149,62.7654
4347.80762,453.5667,53.7301
4348.82861,257.0116,62.1023
4349.84961,466.676,72.4748
4350.87061,248.5419,35.342
4351.8916,296.3527,91.6187
4352.9126,142.6006,61.2283
4353.93359,252.8263,33.9897
4354.95459,418.8609,49.645
4355.97559,257.68,36.9151
4356.99658,258.5167,61.6883
4358.01758,292.809,184.8335
4359.03857,350.6956,30.1422
4360.05908,253.0341,40.3696
4361.08008,281.822,27.0608
4362.10107,254.6078,26.3111
4363.12207,256.7845,48.6056
4364.14307,254.8661,34.7996
4365.16406,115.7451,32.9556
4366.18506,250.4911,20.0282
4367.20605,441.3422,49.1042
4368.22705,285.6824,133.6716
4369.24805,264.5807,108.323
4370.26904,164.5594,38.27
4371.28955,261.4482,47.9139
4372.31055,127.6527,30.1693
4373.33154,257.1796,43.2772
4374.35254,258.0283,128.749
4375.37354,250.633,22.1804
4376.39453,274.6512,76.693
4377.41553,257.8058,31.1233
4378.43652,257.9425,54.1463
4379.45752,252.2057,28.53
4380.47852,489.5998,58.1443
4381.49951,372.7589,35.3127
4382.52002,113.6695,36.3239
4383.54102,125.5241,47.4201
4384.56201,253.3464,39.7989
4385.58301,399.8084,41.1836
4386.604,255.2484,56.0467
4387.625,252.0956,32.8667
4388.646,122.2918,36.5231
4389.66699,281.978,129.0425
4390.68799,118.5804,21.2913
4391.70898,1066.804,1030.5837
4392.72998,135.7322,57.8501
4393.75049,323.0484,23.4474
4394.77148,257.3221,46.0342
4395.79248,422.539,383.4409
4396.81348,276.4237,165.3786
4397.83447,246.3102,214.4455
4398.85547,482.6237,116.5493
4399.87646,328.246,181.2461
4400.89746,257.0681,48.1748
4401.91846,164.5407,105.5195
4402.93945,254.8555,50.1053
4403.96045,265.9405,93.1546
4404.98096,131.9227,32.336
4406.00195,126.1038,32.2859
4407.02295,471.009,37.4473
4408.04395,255.5905,55.0238
4409.06494,283.9213,136.0516
4410.08594,120.0266,45.403
4411.10693,465.8355,81.1657
4412.12793,118.1648,33.8718
4413.14893,252.9651,58.1046
4414.16992,144.03,64.6469
4415.19092,457.7774,62.8723
4416.21143,491.026,38.7412
4417.23242,439.6295,25.0293
4418.25342,253.7763,40.6508
4419.27441,251.7932,32.1542
4420.29541,256.1094,78.4838
4421.31641,251.4837,80.2558
4422.3374,246.528,66.6197
4423.3584,267.3918,166.0691
4424.37939,260.2395,85.0695
4425.40039,281.3861,114.2835
4426.42139,260.1526,43.5342
4427.44189,486.3393,124.0681
4428.46289,478.4008,83.9705
4429.48389,267.2086,81.1454
4430.50488,251.2967,80.0574
4431.52588,314.4688,170.1191
4432.54688,472.6552,33.028
4433.56787,483.0579,64.6968
4434.58887,253.6813,49.2564
4435.60986,252.972,46.9525
4436.63086,253.3301,22.1995
4437.65186,259.8036,78.4479
4438.67236,256.4228,58.1524
4439.69336,267.0903,82.2896
4440.71436,252.243,27.0476
4441.73535,151.683,47.5513
4442.75635,438.6072,46.6673
4443.77734,166.2668,26.1176
4444.79834,149.6787,41.0582
4445.81934,125.6798,35.9713
4446.84033,248.8606,53.2032
4447.86133,250.3726,21.8821
4448.88232,256.4048,43.3423
4449.90283,243.2248,87.2745
4450.92383,314.6888,28.2592
4451.94482,409.3617,25.6248
4452.96582,442.2835,65.0819
4453.98682,126.5277,23.5967
4455.00781,162.663,27.7819
4456.02881,260.3508,71.8549
4457.0498,252.5643,28.3376
4458.0708,126.9982,25.1482
4459.0918,123.7116,29.9691
4460.11279,404.9674,53.5856
4461.1333,253.7863,58.7426
4462.1543,254.481,38.8102
4463.17529,255.1333,44.5538
4464.19629,254.1586,64.2925
4465.21729,262.0787,103.6418
4466.23828,122.3215,35.2911
4467.25928,250.9064,44.9946
4468.28027,120.5105,34.2425
4469.30127,247.4467,37.0679
4470.32227,128.8069,22.2125
4471.34326,296.456,18.9695
4472.36377,149.7242,102.2755
4473.38477,252.3106,29.0418
4474.40576,398.6812,166.3213
4475.42676,478.6494,63.5475
4476.44775,483.9562,57.771
4477.46875,484.4133,76.9741
4478.48975,248.7259,84.0802
4479.51074,493.4332,30.5928
4480.53174,337.2548,200.0834
4481.55273,246.8335,44.3287
4482.57373,367.8492,286.8497
4483.59424,258.2394,84.3394
4484.61523,118.7931,41.9641
4485.63623,497.0502,39.821
4486.65723,284.0076,154.1448
4487.67822,487.9522,115.6217
4488.69922,119.4768,45.6205
4489.72021,251.3929,41.6114
4490.74121,475.0573,64.0024
4491.76221,254.8676,103.5284
4492.7832,271.7008,113.7435
4493.8042,253.5717,31.4259
4494.82471,255.033,43.1096
4495.8457,128.5962,44.1165
4496.8667,490.405,42.8237
4497.8877,251.104,26.378
4498.90869,123.236,33.761
4499.92969,1199.4475,1285.6283
4500.95068,267.1265,112.6509
4501.97168,464.986,47.1183
4502.99268,417.6389,66.8577
4504.01367,459.1475,29.5126
4505.03467,434.9483,35.0696
4506.05518,489.3093,36.9696
4507.07617,483.5651,80.4549
4508.09717,331.7278,229.0796
4509.11816,156.4861,73.9918
4510.13916,188.7276,29.4941
4511.16016,255.5464,35.7533
4512.18115,474.4203,58.8413
4513.20215,256.293,57.3929
4514.22314,119.7018,26.1751
4515.24414,402.4995,47.9106
4516.26514,484.2055,43.2416
4517.28613,127.6803,56.2273
4518.30664,481.2882,31.357
4519.32764,462.0133,108.9045
4520.34863,249.5055,90.2665
4521.36963,300.1252,29.7978
4522.39063,148.4719,80.5995
4523.41162,482.3145,64.5785
4524.43262,251.5452,107.3148
4525.45361,357.342,26.3465
4526.47461,258.3341,45.55
4527.49561,251.5872,56.8179
4528.5166,126.8323,58.3803
4529.53711,126.2538,42.8854
4530.55811,252.7254,51.6671
4531.5791,123.6498,35.624
4532.6001,276.3294,84.321
4533.62109,242.1918,67.5148
4534.64209,436.9749,43.5577
4535.66309,253.4595,75.0396
4536.68408,346.0883,26.9185
4537.70508,117.4525,25.807
4538.72607,127.9683,58.1227
4539.74707,244.6165,59.4725
4540.76758,456.9122,74.7131
4541.78857,143.3289,76.6605
4542.80957,295.6989,155.7363
4543.83057,148.0833,38.7129
4544.85156,444.5336,40.5703
4545.87256,519.1921,723.8163
4546.89355,262.0845,93.2766
4547.91455,136.313,70.915
4548.93555,398.2307,35.2655
4549.95654,146.3123,119.2994
4550.97754,109.7371,45.9196
4551.99805,123.4868,49.1173
4553.01904,304.4455,100.1888
4554.04004,278.7223,113.5315
4555.06104,274.7769,74.3602
4556.08203,177.8681,80.988
4557.10303,135.392,41.5861
4558.12402,462.8913,107.1209
4559.14502,256.8673,67.3543
4560.16602,255.3161,56.6294
4561.18701,530.2209,122.1137
4562.20801,125.9294,47.8017
4563.22852,248.0769,47.7166
4564.24951,467.0372,28.5611
4565.27051,262.1633,102.083
4566.2915,277.4449,89.743
4567.3125,288.1849,114.6249
4568.3335,128.0446,58.9294
4569.35449,142.6819,23.9645
4570.37549,116.4795,49.9147
4571.39648,117.7769,34.4937
4572.41748,254.4354,100.4388
4573.43848,277.7299,105.5662
4574.45898,161.8208,98.9131
4575.47998,279.7137,253.4184
4576.50098,269.5673,92.5912
4577.52197,138.543,29.1128
4578.54297,131.5695,38.0671
4579.56396,161.8696,111.8441
4580.58496,243.2771,218.1941
4581.60596,118.4298,35.081
4582.62695,257.5187,44.9428
4583.64795,255.06,41.7681
4584.66895,475.1566,79.4652
4585.68945,257.6944,68.1001
4586.71045,440.9051,36.1246
4587.73145,149.4259,68.3477
4588.75244,253.1387,46.0149
4589.77344,123.7554,35.4416
4590.79443,380.9494,200.4435
4591.81543,256.3329,79.1654
4592.83643,257.4707,42.0285
4593.85742,250.8947,32.5122
4594.87842,490.3304,32.2553
4595.89941,442.5436,59.2851
4596.91992,449.4979,51.8431
4597.94092,423.6638,26.689
4598.96191,256.6906,62.8877
4599.98291,474.9603,35.3778
4601.00391,120.2168,26.0329
4602.0249,272.9972,95.7838
4603.0459,387.9421,30.8209
4604.06689,212.2699,24.5535
4605.08789,134.1643,47.1766
4606.10889,293.3859,114.5081
4607.12988,492.7214,73.4476
4608.15039,486.4005,34.6851
4609.17139,249.083,75.227
4610.19238,143.0788,46.7765
4611.21338,119.4623,34.2768
4612.23438,423.8158,456.5757
4613.25537,259.4963,104.0491
4614.27637,116.3294,31.8051
4615.29736,253.116,61.2322
4616.31836,296.2674,150.8615
4617.33936,409.184,56.694
4618.36035,273.1476,49.7018
4619.38086,248.2799,34.3086
4620.40186,256.536,68.5002
4621.42285,156.89,33.6374
4622.44385,256.1423,54.7409
4623.46484,260.3966,46.9387
4624.48584,277.293,95.6233
4625.50684,254.3939,39.7213
4626.52783,417.6233,41.268
4627.54883,250.885,72.8978
4628.56982,256.5913,64.9196
4629.59082,252.1823,60.7101
4630.61133,431.6143,54.6775
4631.63232,124.2078,26.8466
4632.65332,128.2345,42.1041
4633.67432,453.8996,51.0281
4634.69531,246.7888,25.6899
4635.71631,251.3065,32.1997
4636.7373,256.1348,71.1777
4637.7583,250.8104,28.1238
4638.7793,444.3509,107.252
4639.80029,133.21,57.7859
4640.82129,247.1871,35.4757
4641.8418,141.173,47.9543
4642.86279,323.2303,397.4123
4643.88379,501.1012,577.1751
4644.90479,137.2546,37.2888
4645.92578,312.2501,25.895
4646.94678,246.0477,61.3427
4647.96777,308.7235,179.4306
4648.98877,131.7011,37.5399
4650.00977,488.357,29.4252
4651.03076,383.8896,39.1102
4652.05176,271.6447,94.6167
4653.07227,114.6732,36.1282
4654.09326,252.7371,53.9436
4655.11426,390.9841,43.2648
4656.13525,260.3235,44.4069
4657.15625,408.0161,38.1882
4658.17725,307.6795,24.7606
4659.19824,251.8062,22.3872
4660.21924,252.8439,42.086
4661.24023,272.7552,98.0255
4662.26123,383.6194,350.2956
4663.28223,291.1057,137.0941
4664.30322,256.9948,42.3768
4665.32373,361.3021,22.9503
4666.34473,460.3448,32.398
4667.36572,435.6455,35.6224
4668.38672,130.8952,64.1112
4669.40771,252.2493,42.8718
4670.42871,249.8618,27.9295
4671.44971,441.4427,35.8103
4672.4707,253.1134,39.4267
4673.4917,250.399,36.4614
4674.5127,266.0583,105.3877
4675.53369,458.273,63.5779
4676.5542,137.5475,48.2079
4677.5752,140.8278,43.4445
4678.59619,496.8631,88.0479
4679.61719,315.9843,170.3974
4680.63818,299.2242,156.4614
4681.65918,287.9115,122.3712
4682.68018,258.1092,33.6165
4683.70117,261.9207,77.9411
4684.72217,497.8401,40.7966
4685.74316,255.6712,41.9243
4686.76416,489.1133,39.2055
4687.78467,251.5958,40.0033
4688.80566,272.3677,114.7961
4689.82666,402.7658,27.6578
4690.84766,465.2883,50.3107
4691.86865,463.2437,32.8322
4692.88965,251.3943,45.471
4693.91064,260.9865,132.286
4694.93164,286.0027,108.34
4695.95264,504.5214,75.9248
4696.97363,258.7778,49.5276
4697.99463,252.4883,29.7183
4699.01514,293.4907,147.0437
4700.03613,249.7191,55.7765
4701.05713,264.5081,83.5814
4702.07813,126.5179,43.6709
4703.09912,455.8202,68.7832
4704.12012,253.3049,66.731
4705.14111,127.7426,63.9561
4706.16211,410.5664,36.4736
4707.18311,278.2091,91.436
4708.2041,244.9299,47.0395
4709.2251,249.5227,95.7567
4710.24561,253.0465,31.7478
4711.2666,403.412,31.1569
4712.2876,125.6197,49.6749
4713.30859,443.4622,63.7436
4714.32959,247.0163,31.0641
4715.35059,383.0228,50.088
4716.37158,256.244,70.9937
4717.39258,257.7085,44.3544
4718.41357,329.3901,29.0729
4719.43457,143.4104,26.3618
4720.45557,115.3046,36.5686
4721.47607,258.4483,62.685
4722.49707,460.1206,73.5347
4723.51807,300.9847,127.3343
4724.53906,138.3436,27.1473
4725.56006,250.3105,86.6315
4726.58105,370.2188,335.5316
4727.60205,269.0461,85.6449
4728.62305,144.6305,64.5501
4729.64404,253.9217,66.9852
4730.66504,121.7311,30.5298
4731.68604,124.5441,39.5359
4732.70654,251.0391,59.3705
4733.72754,127.0037,27.0498
4734.74854,269.4835,79.4046
4735.76953,269.4261,76.0091
4736.79053,261.6897,55.9184
4737.81152,1475.8787,667.2929
4738.83252,467.1151,58.1695
4739.85352,255.6216,37.1297
4740.87451,250.7173,41.4996
4741.89551,256.0064,80.4252
4742.9165,255.2537,66.277
4743.93701,122.7153,42.654
4744.95801,140.0822,64.333
4745.979,254.2493,48.114
4747.0,254.4867,34.2868
4748.021,252.122,31.5308
4749.04199,130.4772,38.0272
4750.06299,252.5787,34.6119
4751.08398,256.3315,84.1805
4752.10498,134.7957,28.4433
4753.12598,254.178,53.1743
4754.14697,254.489,35.29
4755.16748,261.6119,86.2395
4756.18848,257.6899,90.334
4757.20947,147.0696,28.3382
4758.23047,114.2058,38.4531
4759.25146,469.9462,20.4881
4760.27246,245.9836,47.5477
4761.29346,117.3956,27.1636
4762.31445,276.5811,92.2575
4763.33545,254.0847,35.6588
4764.35645,290.5884,158.8496
4765.37744,252.0164,36.1179
4766.39795,524.3558,342.1086
4767.41895,121.673,34.3386
4768.43994,124.8465,32.2827
4769.46094,254.43,36.4449
4770.48193,419.7934,31.8075
4771.50293,119.4145,32.4896
4772.52393,470.7654,43.5371
4773.54492,420.7117,42.9621
4774.56592,254.0828,53.4619
4775.58691,253.2733,21.5076
4776.60791,144.0476,46.8818
4777.62842,455.0216,35.5674
4778.64941,117.0499,49.6677
4779.67041,261.8189,51.9015
4780.69141,130.804,54.1789
4781.7124,484.5023,24.6811
4782.7334,118.7881,49.1368
4783.75439,252.6567,43.7493
4784.77539,133.9288,42.4466
4785.79639,135.4561,34.6981
4786.81738,262.7961,88.6917
4787.83838,260.7333,73.6312
4788.85889,128.3855,39.1634
4789.87988,254.7022,36.5126
4790.90088,275.9615,105.5572
4791.92188,308.6795,92.3043
4792.94287,151.9947,106.1421
4793.96387,255.3347,29.9405
4794.98486,460.0488,39.6862
4796.00586,267.1278,102.0107
4797.02686,257.2997,71.3652
4798.04785,383.5459,32.2836
4799.06885,256.832,46.4693
4800.08936,255.5759,66.0173
4801.11035,122.1458,69.9039
4802.13135,129.9364,44.3421
4803.15234,118.8088,48.7454
4804.17334,437.5242,34.1835
4805.19434,382.3148,55.1797
4806.21533,460.818,75.1396
4807.23633,248.5262,37.1255
4808.25732,260.6347,64.2259
4809.27832,256.3546,55.6101
4810.29932,256.5102,58.3095
4811.31982,445.616,34.8505
4812.34082,123.3962,19.6186
4813.36182,246.4527,86.0419
4814.38281,262.0149,57.056
4815.40381,470.6914,73.5131
4816.4248,423.3182,34.855
4817.4458,259.8953,99.5622
4818.4668,256.8857,57.9073
4819.48779,136.2385,78.7923
4820.50879,265.1099,71.903
4821.52979,417.1955,41.7509
4822.55078,125.977,41.8931
4823.57129,251.0061,46.0793
4824.59229,344.9859,25.3575
4825.61328,268.6746,69.9925
4826.63428,444.4228,42.9033
4827.65527,323.4568,147.053
4828.67627,141.5733,70.1833
4829.69727,250.5131,35.0585
4830.71826,400.097,355.775
4831.73926,119.4608,34.8279
4832.76025,439.9678,44.7737
4833.78125,416.8439,73.4869
4834.80176,385.0181,29.8183
4835.82275,251.5198,43.2067
4836.84375,396.8051,33.1364
4837.86475,395.5045,28.7053
4838.88574,134.6887,73.3317
4839.90674,252.5971,39.956
4840.92773,252.4722,45.4571
4841.94873,250.6703,47.5913
4842.96973,249.614,27.1883
4843.99072,494.0715,67.1347
4845.01172,282.9818,115.5066
4846.03223,250.2351,55.6178
4847.05322,410.8596,27.0511
4848.07422,257.0868,92.6244
4849.09521,270.6047,110.1412
4850.11621,191.3351,134.1401
4851.13721,263.9883,64.4075
4852.1582,254.2372,43.1335
4853.1792,248.4896,30.3899
4854.2002,280.3188,62.4851
4855.22119,409.8299,56.7844
4856.24219,121.2486,37.8457
4857.2627,453.9565,85.2825
4858.28369,257.3791,62.4678
4859.30469,267.0587,76.0432
4860.32568,155.6809,21.5735
4861.34668,249.5492,20.2228
4862.36768,253.9519,26.0931
4863.38867,262.6595,64.6314
4864.40967,350.751,22.0209
4865.43066,260.6712,80.7967
4866.45166,119.1018,27.3412
4867.47266,443.2475,34.2249
4868.49316,486.0111,27.9527
4869.51416,122.3907,42.1485
4870.53516,265.1986,78.0954
4871.55615,253.2682,29.0956
4872.57715,127.8496,56.0421
4873.59814,440.1689,106.4589
4874.61914,248.8488,34.1651
4875.64014,327.9183,26.254
4876.66113,424.1968,24.5292
4877.68213,169.3203,169.2946
4878.70313,122.4967,43.3666
4879.72363,133.896,69.9055
4880.74463,138.6628,57.6976
4881.76563,256.0698,37.6184
4882.78662,275.7628,110.0613
4883.80762,260.7193,78.1078
4884.82861,260.9068,54.9943
4885.84961,259.7714,56.2418
4886.87061,112.6388,26.1297
4887.8916,253.6458,27.2341
4888.9126,115.012,25.7588
4889.93359,260.9304,46.8146
4890.9541,470.1875,45.5029
4891.9751,400.5531,37.9922
4892.99609,122.2757,55.6265
4894.01709,120.0193,62.0951
4895.03809,409.7795,54.5897
4896.05908,127.2749,37.9972
4897.08008,260.4554,57.1884
4898.10107,468.9582,59.3915
4899.12207,254.0278,83.37
4900.14307,471.712,86.5981
4901.16406,438.5135,42.5153
4902.18457,255.5342,40.2812
4903.20557,252.6721,46.0967
4904.22656,346.3161,213.6497
4905.24756,258.2429,112.6933
4906.26855,452.1164,45.4262
4907.28955,391.1724,25.1021
4908.31055,514.3942,138.1678
4909.33154,245.7057,26.8461
4910.35254,246.1633,32.8369
4911.37354,462.4584,51.1171
4912.39453,249.1581,34.1684
4913.41504,123.574,36.5327
4914.43604,127.2445,67.0859
4915.45703,282.376,34.3532
4916.47803,134.347,24.3915
4917.49902,290.5029,131.1451
4918.52002,118.0842,38.5894
4919.54102,255.4431,84.8208
4920.56201,273.0027,75.9736
4921.58301,254.5955,25.182
4922.604,262.2832,88.7775
4923.625,256.6934,39.5012
4924.64551,272.6512,67.6775
4925.6665,253.1675,62.6192
4926.6875,265.5422,110.1511
4927.7085,397.1561,24.649
4928.72949,464.3981,35.5401
4929.75049,373.8668,336.8403
4930.77148,249.7356,34.496
4931.79248,252.211,48.1152
4932.81348,253.1415,116.1005
4933.83447,489.4041,76.6013
4934.85547,435.4685,34.5145
4935.87598,387.2063,66.9621
4936.89697,261.8198,102.9462
4937.91797,126.7515,45.9105
4938.93896,350.7531,20.585
4939.95996,251.8544,35.2155
4940.98096,132.6199,39.5654
4942.00195,253.4562,28.2408
4943.02295,487.5685,41.7016
4944.04395,117.5499,34.5613
4945.06494,445.5455,45.2709
4946.08594,259.9268,82.0324
4947.10645,366.4407,24.3898
4948.12744,434.1161,46.6505
4949.14844,278.1185,115.025
4950.16943,248.1134,31.9747
4951.19043,250.0678,35.1848
4952.21143,251.6097,31.0992
4953.23242,439.8239,27.897
4954.25342,131.6029,56.4931
4955.27441,497.5094,126.1349
4956.29541,261.1392,55.1931
4957.31641,438.1828,28.9151
4958.33691,132.3942,59.9175
4959.35791,125.4846,41.499
4960.37891,119.0682,57.5633
4961.3999,452.9695,358.179
4962.4209,149.0501,41.8925
4963.44189,255.4862,68.1698
4964.46289,287.6869,194.4032
4965.48389,379.4206,51.7321
4966.50488,144.1403,35.9533
4967.52588,410.6321,32.1719
4968.54688,125.8768,51.6321
4969.56787,395.4504,41.0791
4970.58838,119.1293,30.0283
4971.60938,122.5692,45.7219
4972.63037,262.3516,65.3117
4973.65137,249.2892,24.5382
4974.67236,250.1762,38.5611
4975.69336,256.6184,44.1293
4976.71436,283.1553,125.0527
4977.73535,474.2785,66.8258
4978.75635,122.0351,33.6423
4979.77734,264.1988,127.128
4980.79834,257.6085,62.1015
4981.81885,411.7109,49.7823
4982.83984,491.1978,32.2294
4983.86084,260.2083,74.2092
4984.88184,259.4268,37.6509
4985.90283,250.6042,44.176
4986.92383,137.5939,25.2256
4987.94482,253.5051,29.8187
4988.96582,271.07,173.1794
4989.98682,254.5907,45.3254
4991.00781,384.2667,31.6901
4992.02881,118.7454,43.7002
4993.04932,135.2423,44.788
4994.07031,113.4971,38.4068
4995.09131,255.6385,40.8845
4996.1123,249.3861,29.651
4997.1333,462.4995,59.5116
4998.1543,253.4641,37.6768
4999.17529,145.7994,29.1991
5000.19629,470.0724,58.9
5001.21729,264.12,124.0816
5002.23828,488.5934,67.8859
5003.25928,250.2977,25.0019
5004.27979,480.8617,56.5852
5005.30078,140.0774,20.8946
5006.32178,258.1563,36.4562
5007.34277,249.8977,28.8354
5008.36377,261.4678,63.7971
5009.38477,452.299,75.6898
5010.40576,437.0999,27.4096
5011.42676,438.6168,31.9525
5012.44775,308.5202,132.1337
5013.46875,253.3901,52.1058
5014.48975,454.8174,94.6266
5015.51025,254.8628,43.6315
5016.53125,120.301,35.7642
5017.55225,251.1001,44.7287
5018.57324,249.7072,32.8516
5019.59424,488.1411,37.0418
5020.61523,124.9105,35.8116
5021.63623,398.9164,24.4381
5022.65723,260.5817,83.649
5023.67822,253.0474,24.1503
5024.69922,288.1578,109.4813
5025.72021,417.9921,376.2552
5026.74072,273.2604,128.109
5027.76172,136.0953,92.1521
5028.78271,272.4822,25.6687
5029.80371,463.7704,65.6245
5030.82471,274.1285,94.2951
5031.8457,130.3169,57.9487
5032.8667,249.5666,60.3188
5033.8877,119.4177,38.4798
5034.90869,121.3034,34.6763
5035.92969,255.3634,39.738
5036.95068,137.7852,32.1083
5037.97119,292.3569,123.8735
5038.99219,293.9547,88.4719
5040.01318,346.3394,20.8826
5041.03418,832.2355,899.1395
5042.05518,250.0876,26.9197
5043.07617,2093.9111,2028.7689
5044.09717,471.6504,48.8548
5045.11816,462.0448,35.5874
5046.13916,249.5879,27.3853
5047.16016,275.0211,71.2708
5048.18115,469.7164,35.4104
5049.20166,256.7761,58.0125
5050.22266,249.3928,23.7891
5051.24365,270.9456,94.9311
5052.26465,263.1573,70.6117
5053.28564,491.7749,27.9178
5054.30664,253.9103,31.7346
5055.32764,252.7564,66.1789
5056.34863,160.6627,45.2313
5057.36963,319.7679,20.9515
5058.39063,494.1277,38.3295
5059.41162,472.1508,61.0101
5060.43213,260.2225,60.8863
5061.45313,327.5645,25.6576
5062.47412,258.2501,57.5389
5063.49512,258.2788,51.0029
5064.51611,255.6862,81.7326
5065.53711,397.597,27.0173
5066.55811,154.9211,55.1701
5067.5791,1444.158,1303.2345
5068.6001,254.4369,42.7607
5069.62109,266.877,82.3913
5070.64209,433.6077,41.0639
5071.6626,266.2695,90.728
5072.68359,253.897,54.5062
5073.70459,137.1929,55.9093
5074.72559,123.2375,38.8452
5075.74658,470.7701,73.7398
5076.76758,253.7332,56.8467
5077.78857,127.321,52.6333
5078.80957,265.1106,77.1032
5079.83057,123.7907,46.4613
5080.85156,447.9122,57.8631
5081.87256,486.0431,39.3237
5082.89307,274.7839,121.75
5083.91406,439.2699,32.8022
5084.93506,134.0389,27.5801
5085.95605,253.2325,45.5896
5086.97705,144.119,40.7773
5087.99805,261.8127,72.6423
5089.01904,491.3218,88.8187
5090.04004,474.2763,38.3021
5091.06104,250.6924,61.451
5092.08203,490.8286,28.2365
5093.10303,125.8915,56.1589
5094.12354,126.6433,49.219
5095.14453,305.3273,158.5415
5096.16553,455.5979,31.3845
5097.18652,429.9288,31.1623
5098.20752,254.9651,75.2727
5099.22852,480.4178,98.9998
5100.24951,418.9652,42.9445
5101.27051,262.5974,57.3654
5102.2915,248.6232,50.638
5103.3125,122.2234,35.5497
5104.3335,249.1843,32.7127
5105.354,157.8241,82.6286
5106.375,129.4476,24.9735
5107.396,252.2696,40.8983
5108.41699,250.526,31.4538
5109.43799,501.6969,71.8419
5110.45898,419.2014,31.2718
5111.47998,252.0599,21.0417
5112.50098,255.4568,44.8083
5113.52197,171.5088,131.5955
5114.54297,250.8267,44.2462
5115.56396,141.189,29.2902
5116.58447,254.2219,56.5076
5117.60547,253.3402,28.8017
5118.62646,251.7317,28.3147
5119.64746,116.1754,32.6489
5120.66846,453.5964,67.4258
5121.68945,251.9155,34.0609
5122.71045,472.3985,50.3631
5123.73145,283.2382,111.3097
5124.75244,134.9075,39.2138
5125.77344,244.9366,53.24
5126.79443,252.1933,23.787
5127.81543,118.5655,32.1892
5128.83594,248.0953,71.4615
5129.85693,450.8179,28.2089
5130.87793,125.0179,51.5236
5131.89893,476.9604,38.6501
5132.91992,268.5919,99.437
5133.94092,462.8507,43.4891
5134.96191,127.7593,46.4317
5135.98291,456.1086,29.935
5137.00391,251.8159,29.9743
5138.0249,499.5508,89.8111
5139.0459,120.5987,38.7767
5140.06641,435.742,25.273
5141.0874,249.6114,70.3414
5142.1084,133.7997,28.7489
5143.12939,135.5147,42.0935
5144.15039,258.7397,77.6975
5145.17139,473.4208,81.8192
5146.19238,129.504,40.0779
5147.21338,260.338,88.6768
5148.23438,463.6104,43.8106
5149.25537,440.5045,34.4844
5150.27637,442.7626,31.1994
5151.29688,130.6328,38.8648
5152.31787,108.9772,40.3376
5153.33887,251.835,59.0127
5154.35986,135.3741,90.095
5155.38086,136.8227,60.0404
5156.40186,257.4489,102.3862
5157.42285,472.7528,139.174
5158.44385,453.0264,32.1146
5159.46484,130.7333,77.7064
5160.48584,124.9346,35.9245
5161.50684,395.9164,31.4222
5162.52734,366.9234,339.0969
5163.54834,143.7009,73.6213
5164.56934,380.5238,342.6203
5165.59033,264.9405,96.1551
5166.61133,250.4268,29.6664
5167.63232,252.3325,28.7171
5168.65332,132.5428,31.0255
5169.67432,250.9159,42.0351
5170.69531,261.8031,28.5345
5171.71631,263.8575,71.4309
5172.7373,454.3393,33.529
5173.75781,133.2957,49.3655
5174.77881,123.9462,47.2913
5175.7998,253.018,44.6788
5176.8208,252.8127,33.3971
5177.8418,128.8886,48.8931
5178.86279,438.8795,33.3177
5179.88379,254.2218,59.3043
5180.90479,435.9275,332.3921
5181.92578,269.1006,88.5023
5182.94678,251.4894,48.3541
5183.96777,499.89,155.4971
5184.98828,402.768,40.223
5186.00928,243.3668,63.1022
5187.03027,130.5887,35.7914
5188.05127,493.4008,40.8569
5189.07227,454.3874,41.2741
5190.09326,139.1505,46.4524
5191.11426,254.3461,67.1272
5192.13525,467.8636,31.818
5193.15625,251.4333,30.771
5194.17725,476.6509,39.6504
5195.19824,248.5744,28.7351
5196.21875,122.895,55.2399
5197.23975,431.1921,79.271
5198.26074,248.9239,31.1658
5199.28174,122.1311,31.8647
5200.30273,147.9544,98.0424
5201.32373,260.5509,81.4775
5202.34473,443.5926,41.3616
5203.36572,491.7132,58.2253
5204.38672,458.1467,42.4439
5205.40771,272.8087,85.8697
5206.42871,132.6726,63.383
5207.44922,410.0955,62.834
5208.47021,261.8436,41.2671
5209.49121,251.3483,41.3278
5210.51221,133.2858,46.3006
5211.5332,250.5906,49.9174
5212.5542,130.7731,65.841
5213.5752,481.7403,79.015
5214.59619,121.6673,47.2347
5215.61719,287.5391,133.3844
5216.63818,302.0777,193.7871
5217.65918,415.5594,30.8159
5218.67969,166.1086,18.2526
5219.70068,115.7402,20.186
5220.72168,410.9065,19.363
5221.74268,259.5753,56.7865
5222.76367,286.9378,153.9268
5223.78467,123.0795,48.9734
5224.80566,390.5182,35.6177
