Depth [m],FBE1 [unitless]
4337.59814,70.6219,1.1578
4338.61914,70.1107,6.3645
4339.64014,71.1879,2.5222
4340.66113,68.8875,2.2612
4341.68213,69.6031,1.0618
4342.70313,73.5003,5.9464
4343.72412,140.2242,2.302
4344.74512,12.8059,2.3231
4345.76611,69.1121,2.0249
4346.78711,71.0439,1.6429
4347.80762,131.2755,2.655
4348.82861,69.3509,2.3836
4349.84961,137.5458,1.6278
4350.87061,69.3132,0.988
4351.8916,70.4962,2.2653
4352.9126,11.2916,1.399
4353.93359,70.8337,0.7867
4354.95459,119.1989,0.5871
4355.97559,70.6798,1.2569
4356.99658,69.7556,2.8552
4358.01758,70.1584,6.872
4359.03857,100.8179,0.7496
4360.05908,72.1613,1.5672
4361.08008,80.8405,0.7623
4362.10107,71.816,1.7496
4363.12207,70.1324,1.5424
4364.14307,70.9152,1.5794
4365.16406,13.1185,0.544
4366.18506,71.9969,1.0844
4367.20605,128.3092,0.7994
4368.22705,72.2575,5.9973
4369.24805,67.1902,4.4026
4370.26904,38.8253,1.5885
4371.28955,71.924,1.3119
4372.31055,18.8001,0.5625
4373.33154,70.911,2.1007
4374.35254,65.3725,5.148
4375.37354,70.794,0.7263
4376.39453,74.5268,3.2774
4377.41553,71.2973,1.395
4378.43652,72.6496,2.1929
4379.45752,71.5512,1.2266
4380.47852,141.3637,1.9182
4381.49951,107.3444,0.9234
4382.52002,5.3554,1.702
4383.54102,18.6907,1.6631
4384.56201,71.3629,0.6179
4385.58301,115.4186,1.2604
4386.604,71.3969,2.3544
4387.625,70.4378,0.9827
4388.646,2.575,1.4052
4389.66699,71.962,4.8782
4390.68799,13.1437,1.5431
4391.70898,305.5693,145.7231
4392.72998,21.0054,2.613
4393.75049,92.8961,0.7953
4394.77148,70.569,0.9732
4395.79248,67.6964,18.6937
4396.81348,66.6793,6.053
4397.83447,4.9869,5.0545
4398.85547,136.6856,3.282
4399.87646,72.9123,4.813
4400.89746,70.6038,1.6242
4401.91846,3.598,4.5644
4402.93945,71.3597,2.0848
4403.96045,69.9283,4.1161
4404.98096,26.3656,1.5656
4406.00195,1.7131,1.3661
4407.02295,137.8616,1.0914
4408.04395,70.8732,1.9983
4409.06494,69.0103,3.6128
4410.08594,1.996,1.7144
4411.10693,132.615,3.8112
4412.12793,16.4795,1.2
4413.14893,68.8011,2.4302
4414.16992,2.7991,2.5918
4415.19092,130.2873,2.3348
4416.21143,142.5471,2.3971
4417.23242,128.6525,1.563
4418.25342,73.2374,1.7611
4419.27441,70.6959,1.8223
4420.29541,68.1407,3.4799
4421.31641,71.5858,3.3343
4422.3374,69.4369,2.7052
4423.3584,71.4453,5.0108
4424.37939,72.7793,2.4392
4425.40039,67.7489,3.3574
4426.42139,71.1227,1.9439
4427.44189,137.0047,2.4016
4428.46289,137.2744,2.9089
4429.48389,71.335,2.9855
4430.50488,69.6774,2.9536
4431.52588,73.2937,7.3817
4432.54688,136.7918,1.2234
4433.56787,138.9183,2.2381
4434.58887,68.6928,1.821
4435.60986,69.5819,1.4701
4436.63086,71.4074,0.7864
4437.65186,70.9949,3.8046
4438.67236,70.4932,2.2327
4439.69336,70.0494,1.9617
4440.71436,70.6377,1.0588
4441.73535,28.3309,1.413
4442.75635,126.4943,2.107
4443.77734,41.5552,1.0295
4444.79834,32.0174,1.3724
4445.81934,1.325,1.0705
4446.84033,70.7564,2.1309
4447.86133,71.4692,0.9036
4448.88232,70.1692,1.4183
4449.90283,65.9003,3.6739
4450.92383,91.3044,0.8091
4451.94482,118.7962,0.8493
4452.96582,128.5324,1.8698
4453.98682,21.6769,0.9169
4455.00781,39.6525,1.044
4456.02881,71.8893,2.3673
4457.0498,71.1246,1.3776
4458.0708,23.391,0.835
4459.0918,20.9038,0.6981
4460.11279,116.6184,1.8877
4461.1333,71.6954,2.1391
4462.1543,71.302,0.8633
4463.17529,70.2845,0.7664
4464.19629,69.9668,1.289
4465.21729,70.5555,2.8595
4466.23828,5.7087,1.2435
4467.25928,70.8985,1.1839
4468.28027,5.6561,1.0653
4469.30127,71.0292,1.5816
4470.32227,23.4583,1.1979
4471.34326,85.5345,0.5869
4472.36377,3.1137,4.8248
4473.38477,71.2824,1.395
4474.40576,71.8616,2.5022
4475.42676,134.1545,2.1204
4476.44775,139.0576,3.218
4477.46875,139.9924,1.433
4478.48975,67.7365,4.4789
4479.51074,143.4855,1.2354
4480.53174,73.0805,8.3899
4481.55273,70.5383,1.2399
4482.57373,75.3799,11.8512
4483.59424,67.0084,3.323
4484.61523,7.5208,1.6878
4485.63623,144.3716,2.0883
4486.65723,69.2908,4.4326
4487.67822,139.0759,3.2506
4488.69922,13.6644,1.0554
4489.72021,69.4129,0.7734
4490.74121,137.6533,2.7177
4491.76221,69.2437,2.0757
4492.7832,69.5204,5.4578
4493.8042,71.9372,1.1284
4494.82471,72.0883,0.5863
4495.8457,16.7619,1.2602
4496.8667,142.6932,1.0917
4497.8877,71.0606,1.5486
4498.90869,1.9665,0.6291
4499.92969,71.0262,383.357
4500.95068,69.0871,6.7239
4501.97168,134.9613,1.3643
4502.99268,118.803,2.1647
4504.01367,131.9892,1.0573
4505.03467,126.7066,0.7909
4506.05518,142.9309,1.5129
4507.07617,140.7891,2.7974
4508.09717,69.2354,9.8194
4509.11816,26.1169,2.3185
4510.13916,48.6496,0.6753
4511.16016,71.1092,1.1682
4512.18115,136.192,2.3349
4513.20215,71.4902,1.4735
4514.22314,3.3612,1.171
4515.24414,117.572,1.0868
4516.26514,140.8491,1.3156
4517.28613,1.7301,0.5931
4518.30664,139.634,0.9677
4519.32764,133.8542,3.3269
4520.34863,67.6605,4.2694
4521.36963,86.5817,0.8784
4522.39063,3.8024,2.2959
4523.41162,138.3183,1.2133
4524.43262,69.6081,5.3785
4525.45361,102.99,1.2501
4526.47461,70.7793,0.8855
4527.49561,69.4698,1.7412
4528.5166,16.1776,1.9275
4529.53711,5.2703,1.3342
4530.55811,70.115,2.1262
4531.5791,17.7866,1.3715
4532.6001,72.3536,1.7527
4533.62109,66.1648,3.1488
4534.64209,125.7043,1.12
4535.66309,66.9477,2.8172
4536.68408,99.8632,1.137
4537.70508,14.6033,1.2797
4538.72607,6.2717,1.327
4539.74707,68.2228,1.9303
4540.76758,134.1573,2.8548
4541.78857,23.9208,1.6106
4542.80957,69.5699,4.8949
4543.83057,32.7891,1.4824
4544.85156,126.0316,1.3583
4545.87256,66.7625,141.4449
4546.89355,69.5969,5.4057
4547.91455,13.7505,2.51
4548.93555,116.7384,0.886
4549.95654,3.294,1.3285
4550.97754,7.2448,1.4406
4551.99805,4.5923,2.4739
4553.01904,76.1461,3.0546
4554.04004,73.9056,4.0882
4555.06104,73.536,2.0801
4556.08203,7.1623,1.6604
4557.10303,1.3552,1.6922
4558.12402,132.4225,3.5272
4559.14502,71.384,0.5771
4560.16602,72.0329,2.3152
4561.18701,147.5917,5.0548
4562.20801,7.2351,1.5089
4563.22852,69.4247,0.7627
4564.24951,135.7372,2.0404
4565.27051,70.7843,2.4272
4566.2915,73.5586,4.0456
4567.3125,69.9329,5.2015
4568.3335,19.3524,0.992
4569.35449,30.611,0.8333
4570.37549,13.8926,1.4036
4571.39648,2.0937,0.8127
4572.41748,73.0985,2.8791
4573.43848,71.221,3.9848
4574.45898,3.0052,1.5322
4575.47998,6.4986,10.4005
4576.50098,71.2015,4.1871
4577.52197,29.0915,1.1398
4578.54297,15.1079,1.7967
4579.56396,4.6878,4.5059
4580.58496,9.7115,5.377
4581.60596,12.1456,1.2226
4582.62695,70.3354,1.3051
4583.64795,71.5968,1.2235
4584.66895,138.6669,2.7229
4585.68945,73.1936,1.2538
4586.71045,127.4933,1.1889
4587.73145,3.594,1.3464
4588.75244,70.1735,0.7365
4589.77344,1.7421,1.2169
4590.79443,67.99,4.4054
4591.81543,68.8869,2.8035
4592.83643,71.9985,1.4956
4593.85742,71.0103,0.8498
4594.87842,141.7069,0.9402
4595.89941,129.0585,1.7602
4596.91992,128.7868,0.9824
4597.94092,123.4227,0.878
4598.96191,69.1489,2.2049
4599.98291,138.2564,1.3988
4601.00391,16.4384,0.9944
4602.0249,70.841,1.8832
4603.0459,112.2448,0.801
4604.06689,57.7407,1.051
4605.08789,26.1202,1.0631
4606.10889,69.5688,3.5232
4607.12988,139.2084,1.8993
4608.15039,140.556,1.2678
4609.17139,66.4742,4.5059
4610.19238,29.5599,1.759
4611.21338,17.0429,0.7591
4612.23438,67.7903,11.076
4613.25537,67.3179,3.4256
4614.27637,10.934,1.3823
4615.29736,69.6405,1.8501
4616.31836,72.451,6.6791
4617.33936,119.1394,2.2141
4618.36035,74.4616,1.5824
4619.38086,70.3451,1.0237
4620.40186,69.8474,4.7122
4621.42285,35.7853,0.3263
4622.44385,68.6645,2.1565
4623.46484,69.982,2.5939
4624.48584,74.8893,3.4053
4625.50684,71.7784,0.4882
4626.52783,119.0047,0.894
4627.54883,70.7048,1.8835
4628.56982,70.3491,1.5569
4629.59082,70.9983,1.6797
4630.61133,123.4923,2.61
4631.63232,21.8269,1.2151
4632.65332,1.6726,1.2032
4633.67432,130.4698,1.2404
4634.69531,69.8832,1.0069
4635.71631,69.9873,1.2129
4636.7373,71.1353,1.3347
4637.7583,71.3093,0.9472
4638.7793,128.4161,1.7981
4639.80029,1.8363,1.3303
4640.82129,70.687,1.1311
4641.8418,15.2008,1.4546
4642.86279,47.8302,9.207
4643.88379,63.5686,25.9035
4644.90479,28.0466,1.223
4645.92578,88.9373,0.7111
4646.94678,67.459,0.8789
4647.96777,69.4995,3.3768
4648.98877,25.4212,0.8856
4650.00977,142.002,0.669
4651.03076,110.9744,1.4989
4652.05176,71.8206,2.5145
4653.07227,10.4618,1.7556
4654.09326,68.3542,2.1557
4655.11426,112.4222,2.217
4656.13525,70.9826,1.5881
4657.15625,118.3721,1.6006
4658.17725,88.1482,1.1041
4659.19824,70.9244,0.7398
4660.21924,69.7325,1.7114
4661.24023,67.6188,2.6871
4662.26123,72.2435,16.6003
4663.28223,67.7303,4.4104
4664.30322,71.6163,1.0182
4665.32373,104.7285,0.6826
4666.34473,134.2775,1.3632
4667.36572,126.2077,1.2387
4668.38672,15.2995,1.4677
4669.40771,68.9946,2.0763
4670.42871,71.002,0.6367
4671.44971,127.7032,1.4293
4672.4707,72.5133,1.3537
4673.4917,70.6648,0.7298
4674.5127,70.3123,2.5993
4675.53369,132.8584,1.7821
4676.5542,28.3535,0.6578
4677.5752,28.4632,1.8114
4678.59619,144.7105,3.6825
4679.61719,76.0968,7.0456
4680.63818,74.9879,8.134
4681.65918,74.2936,4.8897
4682.68018,71.4804,1.4808
4683.70117,69.4685,3.2039
4684.72217,143.4181,1.326
4685.74316,72.2904,1.8986
4686.76416,142.9621,1.0913
4687.78467,70.4105,1.6954
4688.80566,69.3056,5.1631
4689.82666,116.0657,0.7685
4690.84766,134.6219,2.4018
4691.86865,134.5971,1.2854
4692.88965,69.5192,1.3547
4693.91064,73.6543,5.6614
4694.93164,72.1738,2.5207
4695.95264,143.2368,1.2911
4696.97363,69.2956,1.1401
4697.99463,71.4144,1.6002
4699.01514,69.9574,4.5121
4700.03613,68.6209,2.1111
4701.05713,72.1972,1.981
4702.07813,1.9087,1.6714
4703.09912,130.7511,1.7684
4704.12012,69.1703,2.5073
4705.14111,4.1082,2.6738
4706.16211,118.7068,0.6947
4707.18311,67.8934,4.6167
4708.2041,70.2561,1.1311
4709.2251,68.9762,4.8804
4710.24561,71.3385,1.6319
4711.2666,117.3947,1.4659
4712.2876,19.5166,0.9559
4713.30859,127.2593,2.783
4714.32959,70.4382,1.0476
4715.35059,108.6781,1.9464
4716.37158,68.3083,3.4207
4717.39258,70.9249,1.0502
4718.41357,95.5652,1.2838
4719.43457,30.8672,0.9318
4720.45557,6.5889,1.4073
4721.47607,72.5139,3.2184
4722.49707,129.5924,3.422
4723.51807,71.9898,6.2882
4724.53906,26.0997,1.5848
4725.56006,68.6328,3.1374
4726.58105,64.9162,14.2646
4727.60205,71.8133,4.4114
4728.62305,12.6756,3.8146
4729.64404,70.771,2.3242
4730.66504,8.7881,0.7301
4731.68604,20.6359,0.8195
4732.70654,69.7837,1.8933
4733.72754,16.1233,0.8121
4734.74854,70.4288,2.9698
4735.76953,73.4537,3.8314
4736.79053,71.694,2.2353
4737.81152,462.6364,163.7574
4738.83252,135.5954,2.3266
4739.85352,71.1024,1.3462
4740.87451,68.8879,1.044
4741.89551,70.8776,1.5577
4742.9165,69.7894,2.6923
4743.93701,4.8999,0.5745
4744.95801,18.5695,2.2165
4745.979,71.0432,2.133
4747.0,71.6038,1.1693
4748.021,69.9925,1.1147
4749.04199,25.5051,0.7686
4750.06299,71.0851,0.7294
4751.08398,69.3606,2.0167
4752.10498,27.9944,0.8725
4753.12598,70.0408,2.4671
4754.14697,71.8905,1.288
4755.16748,69.5837,3.0934
4756.18848,71.7418,3.1594
4757.20947,32.9211,0.7298
4758.23047,13.0652,1.4301
4759.25146,136.291,0.792
4760.27246,70.2024,1.0995
4761.29346,5.6783,0.5304
4762.31445,69.6273,2.722
4763.33545,71.3073,0.5423
4764.35645,67.7084,7.1675
4765.37744,69.3153,0.8713
4766.39795,73.4334,12.9041
4767.41895,3.0877,0.7482
4768.43994,2.8408,1.9573
4769.46094,69.9869,1.2289
4770.48193,120.9689,1.3864
4771.50293,10.691,1.3904
4772.52393,135.7098,1.5484
4773.54492,121.4475,2.1631
4774.56592,71.1848,1.839
4775.58691,71.6766,0.8583
4776.60791,25.4627,2.1163
4777.62842,130.8279,1.115
4778.64941,2.1026,1.1504
4779.67041,68.9843,1.8854
4780.69141,9.387,1.9841
4781.7124,141.4167,1.7852
4782.7334,12.1384,1.6004
4783.75439,70.7421,0.9976
4784.77539,13.6493,1.1176
4785.79639,24.9527,1.607
4786.81738,71.2094,2.3069
4787.83838,68.2143,3.9528
4788.85889,1.7421,1.0844
4789.87988,71.7679,1.3589
4790.90088,72.1566,5.2264
4791.92188,75.0691,5.4631
4792.94287,4.1992,4.4924
4793.96387,71.852,0.8411
4794.98486,133.6404,2.2531
4796.00586,72.9121,5.2116
4797.02686,70.226,2.2085
4798.04785,111.6607,0.8781
4799.06885,72.1016,0.8375
4800.08936,70.5303,1.7075
4801.11035,18.0985,3.2785
4802.13135,17.8987,0.8263
4803.15234,4.3026,1.4809
4804.17334,127.5904,0.728
4805.19434,111.0349,0.9864
4806.21533,132.2794,2.4009
4807.23633,70.2743,1.4316
4808.25732,69.8202,0.8825
4809.27832,71.7008,1.5805
4810.29932,72.9468,1.5057
4811.31982,129.3514,1.3194
4812.34082,20.1756,1.1139
4813.36182,67.8794,3.0957
4814.38281,71.7904,0.9726
4815.40381,136.4238,2.494
4816.4248,122.4717,1.1649
4817.4458,72.8376,3.5008
4818.4668,69.7305,1.6907
4819.48779,26.1352,2.483
4820.50879,72.8205,3.1795
4821.52979,120.8903,0.768
4822.55078,15.363,1.026
4823.57129,70.9874,1.4872
4824.59229,100.4098,1.3581
4825.61328,76.0887,1.2518
4826.63428,129.835,0.7709
4827.65527,74.615,4.3992
4828.67627,2.4986,2.5954
4829.69727,70.6966,1.8283
4830.71826,45.4466,15.0595
4831.73926,3.3359,1.7163
4832.76025,128.4855,1.499
4833.78125,118.9741,2.8277
4834.80176,110.6728,1.1931
4835.82275,69.5866,1.8241
4836.84375,115.0524,0.8651
4837.86475,114.5586,1.3666
4838.88574,6.681,1.8417
4839.90674,70.4982,1.2194
4840.92773,70.8548,2.1369
4841.94873,70.1187,1.4007
4842.96973,69.6819,0.8289
4843.99072,140.0153,2.3296
4845.01172,71.5288,2.4682
4846.03223,71.0206,2.6447
4847.05322,118.9977,0.6037
4848.07422,71.5671,4.9797
4849.09521,70.4254,3.101
4850.11621,3.1007,4.7766
4851.13721,70.4389,3.1511
4852.1582,71.3581,1.3189
4853.1792,69.9568,1.2207
4854.2002,74.8419,2.8818
4855.22119,118.7621,1.1429
4856.24219,1.7842,1.2915
4857.2627,131.6764,2.2707
4858.28369,70.531,2.24
4859.30469,71.5558,2.1986
4860.32568,37.4515,0.6766
4861.34668,70.552,0.838
4862.36768,71.1183,0.9973
4863.38867,73.4827,2.1497
4864.40967,102.0969,0.6413
4865.43066,69.8194,1.8691
4866.45166,9.8118,0.8718
4867.47266,127.8742,1.2211
4868.49316,142.0126,0.8478
4869.51416,19.6524,1.7255
4870.53516,72.4708,2.0442
4871.55615,71.3133,1.1202
4872.57715,3.4785,2.1654
4873.59814,118.6832,2.8282
4874.61914,70.515,1.205
4875.64014,94.1398,0.9284
4876.66113,122.2457,0.6959
4877.68213,2.4711,4.8986
4878.70313,1.7252,1.2936
4879.72363,4.3279,2.7391
4880.74463,20.3266,3.1389
4881.76563,72.5227,1.9797
4882.78662,68.7221,2.4754
4883.80762,69.623,0.9365
4884.82861,68.9503,1.6417
4885.84961,73.2275,2.8657
4886.87061,4.1754,1.0174
4887.8916,70.9318,0.9908
4888.9126,4.4789,0.6387
4889.93359,72.1395,2.7022
4890.9541,137.2688,0.6641
4891.9751,115.4161,1.1991
4892.99609,8.8418,1.581
4894.01709,12.246,1.2955
4895.03809,119.458,3.9337
4896.05908,2.3781,1.7267
4897.08008,73.3043,1.6502
4898.10107,134.7356,1.368
4899.12207,70.4725,2.0015
4900.14307,138.9001,1.6745
4901.16406,127.0678,0.8114
4902.18457,70.4937,1.609
4903.20557,69.5426,2.8647
4904.22656,71.5233,3.1767
4905.24756,71.0424,3.1161
4906.26855,132.4039,2.0754
4907.28955,113.254,0.7699
4908.31055,139.7263,4.1194
4909.33154,69.8381,0.871
4910.35254,68.6019,1.0545
4911.37354,134.9731,1.2405
4912.39453,71.5096,1.3399
4913.41504,13.8256,2.2866
4914.43604,2.735,3.4284
4915.45703,79.1581,0.9755
4916.47803,27.6516,0.5527
4917.49902,74.5534,5.403
4918.52002,10.0002,2.144
4919.54102,70.6107,3.8885
4920.56201,67.6196,5.5179
4921.58301,71.9524,0.884
4922.604,68.4027,2.2966
4923.625,70.8983,1.9773
4924.64551,73.519,2.8912
4925.6665,70.9928,1.7041
4926.6875,69.2776,6.0925
4927.7085,116.19,0.8336
4928.72949,133.732,0.9837
4929.75049,14.3461,8.1561
4930.77148,70.509,1.2057
4931.79248,69.7296,2.0277
4932.81348,67.6879,3.1172
4933.83447,141.2402,1.4245
4934.85547,125.8445,1.1548
4935.87598,111.8429,2.0854
4936.89697,70.6643,2.5114
4937.91797,13.9447,2.3983
4938.93896,102.2201,0.5441
4939.95996,70.6326,1.1089
4940.98096,25.3177,1.2431
4942.00195,70.0357,0.948
4943.02295,138.5564,1.5714
4944.04395,1.6337,0.725
4945.06494,129.4592,1.3302
4946.08594,72.2057,2.6433
4947.10645,106.0342,0.9346
4948.12744,125.1158,0.7396
4949.14844,73.9695,3.1597
4950.16943,70.0814,0.8904
4951.19043,70.8247,0.8488
4952.21143,70.5939,1.3949
4953.23242,127.002,0.9954
4954.25342,12.5563,2.0497
4955.27441,138.8391,4.3638
4956.29541,72.6547,1.7663
4957.31641,126.1795,1.1461
4958.33691,9.9777,2.1085
4959.35791,19.841,1.0956
4960.37891,4.5261,1.7442
4961.3999,52.2595,22.0298
4962.4209,33.5577,1.6982
4963.44189,71.6759,1.8811
4964.46289,68.0068,5.6824
4965.48389,109.9893,1.734
4966.50488,31.4731,1.2593
4967.52588,119.466,1.3448
4968.54688,1.47,1.9351
4969.56787,113.8772,0.6233
4970.58838,16.6983,0.7297
4971.60938,13.5413,1.2398
4972.63037,71.0292,3.1119
4973.65137,70.2243,0.9465
4974.67236,70.237,1.4897
4975.69336,69.5878,1.3525
4976.71436,66.5425,7.8567
4977.73535,136.2075,3.228
4978.75635,12.11,0.6475
4979.77734,67.7895,3.6162
4980.79834,68.8337,2.57
4981.81885,119.1715,0.69
4982.83984,140.5839,1.2471
4983.86084,70.3677,1.8787
4984.88184,71.0357,0.8697
4985.90283,70.034,1.8131
4986.92383,28.0687,1.2381
4987.94482,71.1566,0.644
4988.96582,63.9882,6.7273
4989.98682,70.8956,2.2814
4991.00781,111.3236,1.5266
4992.02881,1.4493,1.8549
4993.04932,23.7794,1.2403
4994.07031,13.514,1.7162
4995.09131,70.7885,1.7067
4996.1123,69.2017,0.522
4997.1333,132.8497,2.753
4998.1543,70.7639,1.2084
4999.17529,32.2731,1.1743
5000.19629,135.1416,1.8993
5001.21729,73.269,4.9464
5002.23828,140.5309,3.8135
5003.25928,70.7985,0.6137
5004.27979,141.6856,2.5451
5005.30078,29.0322,0.8794
5006.32178,71.2519,1.6036
5007.34277,71.0892,1.0389
5008.36377,71.7275,2.1353
5009.38477,129.2715,3.6457
5010.40576,126.7869,0.5892
5011.42676,127.4125,2.076
5012.44775,75.087,6.8987
5013.46875,69.8,2.6451
5014.48975,125.4134,2.5489
5015.51025,71.0933,1.4679
5016.53125,2.5919,1.6471
5017.55225,70.5212,1.7763
5018.57324,70.4948,1.1186
5019.59424,140.5625,1.6089
5020.61523,21.831,1.2846
5021.63623,114.2983,0.502
5022.65723,72.3227,4.5381
5023.67822,70.9955,0.9473
5024.69922,73.0387,4.4474
5025.72021,12.929,21.555
5026.74072,69.0188,3.8042
5027.76172,6.0893,3.3427
5028.78271,77.7321,0.8706
5029.80371,134.3593,2.0
5030.82471,71.479,3.1599
5031.8457,16.1966,2.3275
5032.8667,71.3545,2.1394
5033.8877,16.868,0.9764
5034.90869,2.3825,0.7049
5035.92969,71.7496,0.9496
5036.95068,29.8389,1.3283
5037.97119,72.1051,5.1339
5038.99219,75.2159,2.9327
5040.01318,98.9357,0.6361
5041.03418,136.054,63.7984
5042.05518,70.6871,0.6642
5043.07617,505.9689,481.1152
5044.09717,138.5887,1.9006
5045.11816,133.7496,0.9995
5046.13916,70.0827,2.3772
5047.16016,71.6304,1.9675
5048.18115,137.0759,0.7404
5049.20166,70.6645,2.2871
5050.22266,70.0376,1.1518
5051.24365,74.7684,4.0711
5052.26465,71.6964,2.192
5053.28564,142.6529,1.2895
5054.30664,71.7561,2.1635
5055.32764,70.5867,2.7258
5056.34863,38.2098,2.072
5057.36963,91.8677,0.7402
5058.39063,142.2247,1.4713
5059.41162,137.3585,1.769
5060.43213,72.5527,3.1484
5061.45313,94.5266,0.5867
5062.47412,72.0404,1.7143
5063.49512,71.2138,1.3355
5064.51611,67.3111,3.2198
5065.53711,114.7864,0.7945
5066.55811,23.0278,1.4851
5067.5791,291.953,639.3633
5068.6001,70.4059,1.8138
5069.62109,71.6409,3.0945
5070.64209,125.6106,0.929
5071.6626,66.7434,2.7311
5072.68359,71.2306,2.0827
5073.70459,24.6701,2.1136
5074.72559,15.4982,1.2383
5075.74658,133.7345,1.8972
5076.76758,70.0796,1.4338
5077.78857,6.5446,1.1826
5078.80957,70.7483,3.2299
5079.83057,13.602,1.433
5080.85156,127.2864,1.5464
5081.87256,140.507,1.7205
5082.89307,71.6895,3.5178
5083.91406,126.8777,1.0701
5084.93506,26.8515,1.1125
5085.95605,70.2678,1.1379
5086.97705,30.0498,1.7041
5087.99805,72.2693,3.1836
5089.01904,139.822,3.75
5090.04004,138.7843,1.1046
5091.06104,71.3575,1.7357
5092.08203,143.1288,1.7143
5093.10303,12.6072,1.4033
5094.12354,6.7219,2.5572
5095.14453,64.0688,4.425
5096.16553,130.6528,0.5673
5097.18652,124.1282,1.0281
5098.20752,69.3071,3.9471
5099.22852,136.1516,1.8096
5100.24951,120.1661,1.3314
5101.27051,69.7784,2.5134
5102.2915,69.8861,1.2052
5103.3125,2.4418,1.3605
5104.3335,71.0012,1.4626
5105.354,27.1724,3.2006
5106.375,23.9245,0.8165
5107.396,70.3471,1.3187
5108.41699,71.2941,1.1378
5109.43799,142.0945,2.2288
5110.45898,121.3279,0.6777
5111.47998,71.8898,0.811
5112.50098,69.8869,0.8191
5113.52197,24.6502,2.838
5114.54297,71.0144,1.1054
5115.56396,29.3914,0.7037
5116.58447,69.6254,2.1322
5117.60547,70.9519,1.1098
5118.62646,70.7613,1.4465
5119.64746,5.0166,1.4058
5120.66846,133.2081,2.5802
5121.68945,71.4558,0.8589
5122.71045,137.7668,2.2338
5123.73145,76.5961,4.7813
5124.75244,27.6836,1.1122
5125.77344,70.3995,2.8557
5126.79443,71.4246,0.7278
5127.81543,6.0894,1.3049
5128.83594,68.5684,3.416
5129.85693,130.3205,1.2476
5130.87793,17.3736,1.6643
5131.89893,138.6604,0.9408
5132.91992,74.6945,3.5209
5133.94092,133.6639,1.1036
5134.96191,1.9631,1.5714
5135.98291,133.4616,0.8206
5137.00391,69.6288,1.2805
5138.0249,143.5575,5.1366
5139.0459,6.7795,1.728
5140.06641,126.8794,0.9955
5141.0874,68.0091,1.3313
5142.1084,21.9883,1.0733
5143.12939,25.4608,1.0257
5144.15039,70.4098,6.1554
5145.17139,134.1648,2.1872
5146.19238,2.7712,1.9881
5147.21338,70.5579,3.0013
5148.23438,134.2903,1.928
5149.25537,126.646,1.5951
5150.27637,128.8373,0.874
5151.29688,1.8609,0.753
5152.31787,3.0613,1.0848
5153.33887,70.2297,1.0936
5154.35986,22.7752,3.3977
5155.38086,23.0805,3.1424
5156.40186,70.213,2.2859
5157.42285,128.7527,3.4912
5158.44385,132.1043,1.6471
5159.46484,18.0484,2.5271
5160.48584,22.0108,1.0992
5161.50684,114.7785,1.2418
5162.52734,61.1708,17.8512
5163.54834,21.5955,1.4918
5164.56934,82.1308,9.3434
5165.59033,69.2917,2.9068
5166.61133,70.696,1.33
5167.63232,71.4423,1.1283
5168.65332,25.4958,0.841
5169.67432,71.7546,1.1055
5170.69531,70.6239,1.2942
5171.71631,71.5039,2.1517
5172.7373,131.412,0.8897
5173.75781,17.4324,2.3254
5174.77881,14.7204,1.8476
5175.7998,71.3708,2.0391
5176.8208,70.4757,1.278
5177.8418,5.4427,1.9837
5178.86279,129.2695,0.747
5179.88379,70.1216,3.3473
5180.90479,68.5462,13.1532
5181.92578,72.5432,4.3206
5182.94678,69.8925,1.4252
5183.96777,134.8781,3.7622
5184.98828,117.1386,2.3269
5186.00928,66.4001,2.3452
5187.03027,24.3122,1.7741
5188.05127,140.7113,1.8275
5189.07227,133.3245,1.9466
5190.09326,25.3634,1.6245
5191.11426,69.5651,3.1577
5192.13525,136.4868,0.5295
5193.15625,71.0784,0.8162
5194.17725,138.0694,0.6469
5195.19824,69.744,1.2159
5196.21875,12.5814,2.6046
5197.23975,122.9615,2.594
5198.26074,70.5872,1.237
5199.28174,1.559,1.1708
5200.30273,11.3356,3.4173
5201.32373,71.2117,2.6262
5202.34473,129.7021,2.2372
5203.36572,140.7825,3.5189
5204.38672,132.6777,1.5261
5205.40771,72.7883,3.5391
5206.42871,18.8098,0.8977
5207.44922,117.7827,1.4405
5208.47021,72.7605,1.4646
5209.49121,72.0375,2.4439
5210.51221,22.8049,1.1962
5211.5332,70.6381,1.148
5212.5542,19.7508,3.206
5213.5752,137.2308,0.8838
5214.59619,11.4529,1.0968
5215.61719,71.4088,5.5869
5216.63818,74.1168,6.5101
5217.65918,119.9426,0.7135
5218.67969,41.2875,0.9382
5219.70068,10.6588,1.0718
5220.72168,120.1592,0.7391
5221.74268,70.632,2.4579
5222.76367,75.4466,5.4986
5223.78467,8.5722,1.3927
5224.80566,112.4252,1.3782
5225.82666,66.5446,4.8185
5226.84766,135.8671,1.6966
5227.86865,128.7003,0.5794
5228.88965,8.8461,1.3736
5229.91016,104.6338,0.7877
5230.93115,111.0373,0.537
5231.95215,35.8862,1.1525
5232.97314,139.9044,3.1311
5233.99414,1.5555,1.6718
5235.01514,70.9404,1.2776
5236.03613,67.9982,1.8185
5237.05713,69.5065,0.9919
5238.07813,137.8959,1.5976
5239.09912,70.3447,1.5658
5240.12012,69.1295,1.7306
5241.14063,69.2751,1.4793
