Depth [m],FBE3 [unitless]
3424.86719,200.5464,37.9594
3425.88818,202.4306,40.1671
3426.90918,195.0474,15.3896
3427.93018,44.5161,15.0202
3428.95117,200.9996,19.4565
3429.97192,198.936,74.9065
3430.99292,259.9615,18.8889
3432.01392,191.8256,15.4257
3433.03491,193.9378,26.2998
3434.05591,195.9782,29.4233
3435.07666,197.0833,29.0358
3436.09766,84.1987,26.3947
3437.11865,195.9025,29.3809
3438.13965,316.6893,27.1154
3439.16064,191.2793,23.7409
3440.18164,208.9426,69.2919
3441.20239,228.7722,154.3666
3442.22339,389.7474,26.6482
3443.24438,197.4293,64.0768
3444.26538,217.0244,98.2785
3445.28638,194.7305,51.2182
3446.30713,213.1465,92.7697
3447.32813,75.0604,19.1078
3448.34912,70.3785,46.9984
3449.37012,242.4258,13.6631
3450.39111,198.1912,37.7856
3451.41211,221.6692,96.4678
3452.43286,193.5028,18.3108
3453.45386,240.2382,12.7185
3454.47485,195.5376,18.2357
3455.49585,193.6802,18.2777
3456.51685,200.7738,49.3748
3457.5376,616.6741,649.7322
3458.55859,218.6174,81.4296
3459.57959,205.7956,57.2643
3460.60059,194.0204,36.0455
3461.62158,198.0821,43.6297
3462.64258,222.7655,87.8557
3463.66333,190.3523,34.0693
3464.68433,151.0428,29.1922
3465.70532,191.8851,28.0816
3466.72632,355.4542,263.8875
3467.74731,195.2227,18.4494
3468.76807,56.1963,22.1652
3469.78906,223.4837,121.9905
3470.81006,208.5797,37.5712
3471.83105,192.7295,52.9793
3472.85205,198.4301,34.9011
3473.87305,266.1549,177.0965
3474.8938,132.2471,10.9412
3475.91479,192.9124,30.4772
3476.93579,53.7793,27.9069
3477.95679,98.4503,32.7116
3478.97778,194.5338,42.8702
3479.99878,267.6862,24.1489
3481.01953,192.6051,14.3523
3482.04053,199.7186,52.2362
3483.06152,192.6349,12.5515
3484.08252,195.5414,18.0241
3485.10352,195.981,21.3311
3486.12427,194.2834,13.08
3487.14526,314.1109,17.5009
3488.16626,289.5238,21.0876
3489.18726,388.1271,36.9048
3490.20825,198.3056,35.8581
3491.22925,194.1087,22.2147
3492.25,234.0182,120.551
3493.271,96.2348,54.6384
3494.29199,127.8225,21.1598
3495.31299,192.9323,14.4438
3496.33398,198.7028,42.2273
3497.35474,212.4943,125.6625
3498.37573,365.3632,28.3284
3499.39673,46.4396,21.3523
3500.41772,198.0046,28.2651
3501.43872,247.0751,133.1278
3502.45972,204.9539,54.3344
3503.48047,201.1356,87.6646
3504.50146,223.2576,83.2834
3505.52246,207.3109,74.5223
3506.54346,211.6172,44.9591
3507.56445,205.5742,79.1276
3508.58521,48.7472,24.9927
3509.6062,387.9381,46.598
3510.6272,195.4927,32.5517
3511.64819,62.5545,42.4564
3512.66919,192.2546,26.1556
3513.69019,332.8569,33.7507
3514.71094,204.2359,85.6857
3515.73193,196.5854,53.1856
3516.75293,113.7215,16.8198
3517.77393,189.353,16.2271
3518.79492,123.755,132.3015
3519.81567,198.2922,22.8647
3520.83667,350.0638,24.7297
3521.85767,247.8134,128.9883
3522.87866,230.089,151.7435
3523.89966,354.3323,30.5796
3524.92065,194.7216,22.2223
3525.94141,196.1092,22.9581
3526.9624,74.4286,45.7594
3527.9834,1165.735,912.2796
3529.00439,383.8517,18.2198
3530.02539,193.6922,29.7903
3531.04614,191.1383,26.3989
3532.06714,57.3408,11.7725
3533.08813,352.187,25.3231
3534.10913,88.7783,25.7503
3535.13013,72.9685,35.6814
3536.15112,365.8876,25.1758
3537.17188,202.0788,42.7017
3538.19287,49.7937,33.1222
3539.21387,48.5696,19.2698
3540.23486,307.8305,14.596
3541.25586,206.586,72.2661
3542.27661,193.289,14.8076
3543.29761,53.3948,33.4307
3544.3186,202.3588,27.1483
3545.3396,58.8454,28.9617
3546.3606,200.3647,55.9553
3547.38159,196.3394,21.8362
3548.40234,361.048,27.974
3549.42334,194.2213,24.2642
3550.44434,45.5882,26.8735
3551.46533,205.2916,85.3959
3552.48633,205.579,70.2105
3553.50732,79.0894,47.9066
3554.52808,194.1053,33.7932
3555.54907,48.777,16.257
3556.57007,192.1097,31.4765
3557.59106,343.2736,23.0468
3558.61206,199.4761,87.6226
3559.63281,193.889,13.0763
3560.65381,193.8257,19.9037
3561.6748,193.2944,26.887
3562.6958,210.8047,64.0399
3563.7168,207.3989,84.2548
3564.73779,61.4453,32.7947
3565.75854,269.3899,21.7107
3566.77954,204.0424,43.4791
3567.80054,192.6587,19.2042
3568.82153,54.6898,16.5844
3569.84253,205.8983,93.2915
3570.86328,191.7233,21.2679
3571.88428,69.4296,16.6846
3572.90527,68.2404,31.3376
3573.92627,195.6897,24.2359
3574.94727,195.725,29.8547
3575.96826,212.4342,90.7465
3576.98901,61.2536,38.6052
3578.01001,380.1474,24.8978
3579.03101,48.1105,32.9924
3580.052,200.3581,24.556
3581.073,191.4377,23.7647
3582.09375,190.3161,36.4009
3583.11475,373.1276,69.1335
3584.13574,47.3558,37.2237
3585.15674,214.9551,103.3339
3586.17773,189.5328,69.0375
3587.19873,202.4875,43.3502
3588.21948,199.0616,73.886
3589.24048,192.1265,20.5494
3590.26147,205.1839,31.1301
3591.28247,198.8994,41.0572
3592.30347,194.097,30.6558
3593.32422,60.4725,35.9398
3594.34521,74.8444,61.2166
3595.36621,196.7224,48.8542
3596.38721,393.2306,27.8244
3597.4082,65.593,11.9848
3598.4292,198.2383,38.2761
3599.44995,350.3767,34.9466
3600.47095,199.4115,31.4043
3601.49194,196.0065,36.4018
3602.51294,317.4152,27.8824
3603.53394,191.7077,56.9311
3604.55469,193.4628,14.8219
3605.57568,291.8942,33.9306
3606.59668,192.1496,28.9058
3607.61768,390.0346,94.9756
3608.63867,215.6818,113.928
3609.65967,99.2325,69.8204
3610.68042,195.502,33.0093
3611.70142,195.8147,29.0807
3612.72241,189.5391,76.8654
3613.74341,223.0607,134.0794
3614.7644,228.5366,81.0383
3615.78516,192.103,41.1962
3616.80615,195.5899,25.4548
3617.82715,193.0024,22.0971
3618.84814,383.7728,21.0452
3619.86914,320.7055,15.7497
3620.89014,351.4642,26.8202
3621.91089,196.9311,48.024
3622.93188,57.2662,39.7752
3623.95288,190.8608,34.7944
3624.97388,58.646,20.6431
3625.99487,55.5153,15.7315
3627.01563,243.1951,151.867
3628.03662,200.5561,47.4608
3629.05762,353.4362,15.7554
3630.07861,191.2203,31.6295
3631.09961,209.5881,43.8497
3632.12061,206.9368,35.3324
3633.14136,245.4131,65.5912
3634.16235,193.556,14.8702
3635.18335,51.4661,17.0992
3636.20435,386.0293,34.0649
3637.22534,189.5453,23.6354
3638.24634,237.9835,119.1913
3639.26709,194.8248,27.3424
3640.28809,102.4378,31.299
3641.30908,191.4319,23.9414
3642.33008,53.2269,27.2451
3643.35107,192.2617,27.3549
3644.37183,200.6663,74.3552
3645.39282,349.9416,16.125
3646.41382,76.9433,19.3426
3647.43481,193.5957,34.4853
3648.45581,54.4508,18.8405
3649.47681,200.6757,47.3917
3650.49756,197.2323,57.6299
3651.51855,194.1068,18.8345
3652.53955,199.7207,56.7061
3653.56055,195.5208,39.2688
3654.58154,353.3053,18.5505
3655.60229,196.4961,54.942
3656.62329,195.3921,31.4738
3657.64429,195.2311,20.1188
3658.66528,286.6405,16.5927
3659.68628,353.7751,33.7364
3660.70728,205.4248,53.1162
3661.72803,230.8514,124.1175
3662.74902,197.5453,30.912
3663.77002,194.4464,43.1427
3664.79102,417.4135,119.5062
3665.81201,199.1675,53.8316
3666.83276,48.5411,27.076
3667.85376,72.826,23.3794
3668.87476,209.9936,98.4042
3669.89575,214.897,101.1947
3670.91675,200.9409,58.9956
3671.93774,203.6845,35.3943
3672.9585,200.7965,48.9688
3673.97949,201.9376,62.0507
3675.00049,197.1372,57.8581
3676.02148,196.6451,26.8379
3677.04248,194.9249,26.6566
3678.06323,195.5151,35.4844
3679.08423,221.3288,170.0538
3680.10522,197.7216,70.8622
3681.12622,196.0818,37.9098
3682.14722,205.577,63.6502
3683.16821,207.5053,100.2299
3684.18896,361.971,55.4018
3685.20996,193.1197,26.6568
3686.23096,269.2508,10.4057
3687.25195,279.1739,28.6146
3688.27295,188.619,30.0208
3689.2937,193.5076,17.8856
3690.3147,277.7024,15.1317
3691.33569,192.647,18.4576
3692.35669,199.1909,40.0992
3693.37769,195.1268,42.4705
3694.39868,315.7139,19.5459
3695.41943,51.7108,28.062
3696.44043,201.9276,58.4367
3697.46143,52.4514,32.1385
3698.48242,304.9838,23.2759
3699.50342,193.8067,12.0176
3700.52417,207.873,28.9557
3701.54517,378.9997,16.1125
3702.56616,196.2323,52.3438
3703.58716,293.9898,25.5021
3704.60815,385.7816,17.2906
3705.62915,386.7091,20.6325
3706.6499,191.9213,36.4889
3707.6709,198.0325,27.9161
3708.69189,344.0969,66.9275
3709.71289,205.3145,64.1176
3710.73389,303.8114,23.6097
3711.75488,65.7803,28.2087
3712.77563,197.965,28.0366
3713.79663,198.7988,28.7957
3714.81763,193.3862,17.5934
3715.83862,102.7298,68.8703
3716.85962,189.8379,30.3857
3717.88037,194.615,16.7725
3718.90137,316.9715,29.3077
3719.92236,197.8947,46.0049
3720.94336,132.4658,17.4819
3721.96436,109.3675,21.6942
3722.98535,205.6434,73.6328
3724.0061,216.9609,72.2576
3725.0271,216.7605,136.3277
3726.0481,204.9088,29.2173
3727.06909,199.1782,55.6873
3728.09009,201.2849,75.5007
3729.11084,197.3551,25.8555
3730.13184,54.085,18.5076
3731.15283,333.0341,40.2664
3732.17383,195.2725,60.6179
3733.19482,194.7359,21.8357
3734.21582,194.3893,55.0234
3735.23657,208.0478,87.6767
3736.25757,195.2945,51.0697
3737.27856,192.9684,23.0291
3738.29956,197.7879,75.4552
3739.32056,65.6551,28.4425
3740.34131,197.4122,29.5693
3741.3623,207.3089,98.0727
3742.3833,193.5455,26.6703
3743.4043,192.0455,52.2197
3744.42529,195.4816,41.5805
3745.44629,54.489,47.4896
3746.46704,235.5784,127.9493
3747.48804,284.0123,257.1954
3748.50903,194.0574,24.0114
3749.53003,197.6606,42.3757
3750.55103,193.3996,26.8345
3751.57178,192.9933,36.7588
3752.59277,199.5314,38.1425
3753.61377,284.6921,30.776
3754.63477,198.9475,42.1985
3755.65576,195.2318,19.3868
3756.67676,197.5136,75.1015
3757.69751,202.2316,87.333
3758.71851,206.984,62.0631
3759.7395,193.005,35.528
3760.7605,224.5578,113.0001
3761.78149,307.9684,27.3913
3762.80225,195.3686,23.763
3763.82324,193.0325,29.1887
3764.84424,194.9573,57.3614
3765.86523,196.6303,38.0503
3766.88623,369.8122,40.953
3767.90723,79.504,49.4965
3768.92798,194.2825,26.154
3769.94897,194.3537,19.1593
3770.96997,205.859,44.7634
3771.99097,383.8519,20.5802
3773.01196,202.4052,121.6442
3774.03271,196.286,20.193
3775.05371,233.3687,188.4018
3776.07471,195.9355,31.5315
3777.0957,386.2504,55.7515
3778.1167,53.1609,14.7299
3779.1377,343.5172,37.0851
3780.15845,197.2959,47.6033
3781.17944,194.2923,60.3334
3782.20044,191.8735,35.613
3783.22144,215.4152,52.1283
3784.24243,198.5964,44.2956
3785.26343,202.5376,39.1173
3786.28418,254.969,138.7592
3787.30518,64.9092,16.1053
3788.32617,87.8226,59.895
3789.34717,387.6346,21.7703
3790.36816,1708.0736,1772.6987
3791.38892,252.6829,114.0516
3792.40991,194.8514,49.8755
3793.43091,327.7087,35.005
3794.4519,86.2989,11.4273
3795.4729,334.0765,330.2471
3796.4939,383.2849,62.0785
3797.51465,325.7481,23.6203
3798.53564,202.9998,36.6008
3799.55664,346.7399,64.742
3800.57764,356.5966,45.3703
3801.59863,191.7301,34.3663
3802.61938,211.8966,137.0184
3803.64038,192.1175,43.0047
3804.66138,193.9313,32.3664
3805.68237,194.2458,27.01
3806.70337,317.2087,23.565
3807.72437,56.7914,23.864
3808.74512,193.4434,83.6073
3809.76611,210.986,62.3614
3810.78711,195.5068,50.8791
3811.80811,306.4431,283.8617
3812.8291,263.4699,116.5283
3813.84985,197.0472,53.7982
3814.87085,189.0027,24.0323
3815.89185,249.7903,11.2813
3816.91284,100.3169,22.5755
3817.93384,67.4588,39.8078
3818.95483,206.3487,99.0953
3819.97559,82.3739,11.8149
3820.99658,204.5244,48.2893
3822.01758,85.3089,28.5962
3823.03857,207.355,80.9249
3824.05957,196.6745,36.4664
3825.08032,287.9294,219.1092
3826.10132,194.6749,31.8055
3827.12231,51.7508,21.1339
3828.14331,97.0824,90.7251
3829.16431,195.9729,18.5599
3830.1853,202.3191,35.7323
3831.20605,366.6213,24.5998
3832.22705,361.2361,41.3463
3833.24805,99.5865,29.3629
3834.26904,189.0566,32.7393
3835.29004,315.5421,28.0424
3836.31079,195.9155,48.1334
3837.33179,281.3524,12.3697
3838.35278,367.4815,13.6088
3839.37378,201.335,61.1011
3840.39478,99.1083,23.3444
3841.41577,379.5093,70.2112
3842.43652,77.2805,28.354
3843.45752,271.5287,24.8642
3844.47852,322.4102,206.1684
3845.49951,189.5188,18.5352
3846.52051,183.7457,59.2078
3847.54126,192.7673,31.5704
3848.56226,369.5493,26.8622
3849.58325,59.1537,42.4026
3850.60425,208.1111,53.2963
3851.62524,202.233,75.9446
3852.64624,192.7616,29.8783
3853.66699,195.0322,34.6136
3854.68799,234.2022,132.1275
3855.70898,197.0878,18.6278
3856.72998,87.97,22.0036
3857.75098,200.8732,42.948
3858.77197,373.1611,20.7705
3859.79272,207.513,77.7671
3860.81372,195.2116,36.6085
3861.83472,195.3677,35.1741
3862.85571,195.8912,36.6012
3863.87671,208.3438,60.1235
3864.89746,363.6694,42.3305
3865.91846,195.2433,29.1214
3866.93945,211.3272,64.5017
3867.96045,133.4447,21.8172
3868.98145,56.959,35.7492
3870.00244,193.2295,44.5099
3871.02319,195.274,23.8853
3872.04419,192.7222,20.0211
3873.06519,74.3159,19.8065
3874.08618,266.9986,15.46
3875.10718,361.691,38.7086
3876.12793,68.6322,32.4389
3877.14893,356.6253,21.8876
3878.16992,192.4258,43.1372
3879.19092,323.0172,19.8503
3880.21191,199.616,33.5561
3881.23291,194.7664,26.7483
3882.25366,196.2264,19.036
3883.27466,84.5762,17.9549
3884.29565,198.7804,54.7426
3885.31665,56.9384,35.5393
3886.33765,210.5868,145.8189
3887.3584,196.81,55.5757
3888.37939,192.8274,33.9688
3889.40039,48.8046,13.4065
3890.42139,304.5703,22.5681
3891.44238,259.7524,16.5623
3892.46338,365.8411,91.7067
3893.48413,199.0746,19.6542
3894.50513,373.5071,83.7766
3895.52612,316.1333,26.8422
3896.54712,294.8927,291.6093
3897.56812,57.1095,46.0359
3898.58887,201.8537,47.5202
3899.60986,68.1195,28.2235
3900.63086,70.8001,45.7711
3901.65186,101.8181,14.2523
3902.67285,50.2234,23.9344
3903.69385,85.5058,31.9862
3904.7146,305.9592,163.138
3905.7356,195.496,60.2402
3906.75659,82.6788,80.4961
3907.77759,206.9565,72.3593
3908.79858,72.76,40.6584
3909.81934,200.9867,40.613
3910.84033,57.002,27.9306
3911.86133,202.324,43.0929
3912.88232,151.4698,19.9568
3913.90332,73.0875,36.3668
3914.92432,382.9025,62.7385
3915.94507,200.4519,37.0272
3916.96606,197.9847,36.1589
3917.98706,194.4477,38.8653
3919.00806,46.7495,16.157
3920.02905,329.7039,38.8966
3921.0498,88.5124,50.1083
3922.0708,62.6765,38.0468
3923.0918,205.7649,38.1773
3924.11279,47.8113,28.5859
3925.13379,128.9415,12.6589
3926.15479,340.0385,23.8722
3927.17554,371.7001,28.3435
3928.19653,198.4649,33.6107
3929.21753,64.7333,43.8481
3930.23853,195.9938,35.6722
3931.25952,294.8326,19.0892
3932.28027,317.351,12.6089
3933.30127,329.0175,19.1299
3934.32227,327.3651,16.3823
3935.34326,197.2705,22.5762
3936.36426,72.0869,48.5444
3937.38525,71.4548,40.1224
3938.40601,94.5747,27.5685
3939.427,209.36,100.4884
3940.448,243.8653,132.9502
3941.46899,331.4479,40.5907
3942.48999,277.9379,207.944
3943.51099,205.005,94.1488
3944.53174,81.5875,27.7463
3945.55273,203.7223,87.0591
3946.57373,66.006,60.2338
3947.59473,204.9484,46.9188
3948.61572,198.1953,34.3063
3949.63647,194.4296,56.4471
3950.65747,196.289,45.5767
3951.67847,198.0688,37.8125
3952.69946,194.7584,20.4289
3953.72046,336.5014,31.5088
3954.74146,195.46,20.2913
3955.76221,73.7239,39.6884
3956.7832,81.2218,22.5512
3957.8042,69.2311,19.5132
3958.8252,190.9874,36.6667
3959.84619,196.6543,22.9044
3960.86694,195.7083,29.9404
3961.88794,192.3835,31.0078
3962.90894,194.3018,18.2667
3963.92993,208.0108,51.4157
3964.95093,329.1088,272.3666
3965.97192,352.3929,45.0383
3966.99268,194.8033,40.5505
3968.01367,195.8539,36.844
3969.03467,195.2616,18.5867
3970.05566,204.079,59.243
3971.07666,251.9142,149.9949
3972.09741,197.445,37.1674
3973.11841,355.7766,39.4586
3974.1394,331.2857,14.9613
3975.1604,193.7977,47.7655
3976.1814,195.7044,25.977
3977.20239,216.8927,115.2162
3978.22314,56.9303,26.8099
3979.24414,352.8019,16.7813
3980.26514,52.0464,22.0369
3981.28613,348.1611,24.8344
3982.30713,279.8784,13.2935
3983.32788,362.7858,22.0541
3984.34888,74.2876,15.109
3985.36987,193.506,20.3558
3986.39087,336.933,29.254
3987.41187,193.1943,19.0638
3988.43286,343.579,27.616
3989.45361,338.9262,26.82
3990.47461,256.3213,125.7034
3991.49561,65.6205,18.4875
3992.5166,330.5655,51.4533
3993.5376,316.0855,17.6622
3994.55835,192.9085,27.2569
3995.57935,201.482,57.1353
3996.60034,204.829,70.2788
3997.62134,196.3905,24.8981
3998.64233,198.6969,45.3569
3999.66333,192.18,71.2947
4000.68408,195.537,18.7616
4001.70508,65.9574,26.1394
4002.72607,196.6293,20.5194
4003.74707,317.7133,19.9819
4004.76807,196.8036,29.9695
4005.78882,194.0541,47.3488
4006.80981,193.9098,22.8919
4007.83081,193.0165,22.128
4008.85181,278.4413,18.9532
4009.8728,198.4462,34.3517
4010.8938,195.0743,19.4375
4011.91455,50.8702,39.2881
4012.93555,61.5768,30.4672
4013.95654,194.0215,29.0219
4014.97754,47.9414,23.4212
4015.99854,195.7169,21.749
4017.01953,196.1631,15.9733
4018.04028,195.5145,29.9805
4019.06128,198.6529,93.8098
4020.08228,230.7667,92.5609
4021.10327,196.935,28.2296
4022.12427,56.6795,30.7976
4023.14502,199.3522,27.3475
4024.16602,77.2955,46.5137
4025.18701,210.1436,139.9806
4026.20801,196.594,23.1281
4027.229,193.1611,23.8996
4028.25,91.3032,30.8503
4029.27075,367.1548,44.0337
4030.29175,194.0836,21.4713
4031.31274,200.7796,57.053
4032.33374,386.7588,22.9549
4033.35474,208.5943,68.7101
4034.37549,47.2999,16.2145
4035.39648,215.5223,118.9678
4036.41748,194.4835,27.2562
4037.43848,280.8997,21.7715
4038.45947,55.5021,44.2455
4039.48047,67.9595,28.7817
4040.50122,192.9952,12.7627
4041.52222,192.1561,33.4873
4042.54321,208.7374,57.7263
4043.56421,71.8969,30.0528
4044.58521,370.4323,25.8626
4045.60596,188.0615,58.5331
4046.62695,59.1224,17.6865
4047.64795,98.184,9.4949
4048.66895,51.5572,27.8577
4049.68994,344.3384,42.7533
4050.71094,197.3334,34.4959
4051.73169,196.0846,50.9137
4052.75269,194.017,43.965
4053.77368,100.1076,18.7667
4054.79468,331.6129,14.0456
4055.81567,86.5825,63.3229
4056.83643,379.8444,95.3891
4057.85742,201.2375,69.7962
4058.87842,360.1823,17.6191
4059.89941,250.0733,144.2753
4060.92041,314.3262,22.0462
4061.94141,197.2853,31.2782
4062.96216,194.6586,30.2614
4063.98315,194.5437,39.6392
4065.00415,204.8726,63.1093
4066.02515,68.4286,23.2291
4067.04614,196.5146,29.9169
4068.06689,202.794,29.763
4069.08789,1480.7543,1995.2708
4070.10889,215.8664,55.7373
4071.12988,208.6325,170.4429
4072.15088,191.9924,33.544
4073.17188,436.8722,295.3909
4074.19263,196.7836,43.9412
4075.21362,122.445,12.4375
4076.23462,49.9648,24.5536
4077.25562,196.7764,75.8759
4078.27661,202.5711,49.4794
4079.29736,355.6527,43.2281
4080.31836,190.5566,42.5556
4081.33936,70.2296,23.7768
4082.36035,193.7314,26.7881
4083.38135,191.471,47.7249
4084.40234,191.2121,38.556
4085.4231,192.7739,14.116
4086.44409,96.6133,54.2046
4087.46509,92.122,23.8191
4088.48608,218.3862,164.4053
4089.50708,71.2086,17.92
4090.52808,196.8242,21.2378
4091.54883,186.3044,45.4992
4092.56982,317.7756,14.4427
4093.59082,267.7904,25.1358
4094.61182,194.8728,29.8114
4095.63281,224.6774,16.0029
4096.65381,365.6052,18.8707
4097.6748,336.1884,19.8959
4098.6958,191.4947,19.378
4099.71631,193.6826,19.5965
4100.7373,202.338,105.3449
4101.7583,196.9294,53.0868
4102.7793,197.5682,65.0943
4103.80029,57.785,21.1438
4104.82129,73.0761,15.8141
4105.84229,197.3764,56.189
4106.86328,357.0497,56.2442
4107.88428,71.9606,14.525
4108.90527,198.9001,63.1968
4109.92627,203.7733,66.2582
4110.94678,195.8075,32.5884
4111.96777,82.6208,16.5217
4112.98877,304.8138,14.1653
4114.00977,52.044,21.7701
4115.03076,201.339,28.5154
4116.05176,390.9546,28.225
4117.07275,306.6992,262.7684
4118.09375,191.3489,33.711
4119.11475,208.7543,145.5293
4120.13574,314.14,28.4293
4121.15674,135.5744,20.2319
4122.17725,199.4408,46.398
4123.19824,193.7154,11.828
4124.21924,70.121,16.9919
4125.24023,198.8987,92.627
4126.26123,54.3594,34.4468
4127.28223,203.7579,62.0478
4128.30322,366.0812,40.7241
4129.32422,205.524,80.067
4130.34521,325.7954,13.3536
4131.36621,199.7104,93.9795
4132.38721,190.3615,35.5768
4133.40771,197.8368,17.6586
4134.42871,193.6513,47.0377
4135.44971,195.8901,18.9485
4136.4707,390.4669,19.2139
4137.4917,197.8504,59.1352
4138.5127,256.2569,96.5723
4139.53369,210.2765,87.2922
4140.55469,181.519,10.1235
4141.57568,62.9443,40.4702
4142.59668,191.0294,70.6917
4143.61768,209.3889,74.8098
4144.63818,194.4243,19.7279
4145.65918,64.0086,13.915
4146.68018,197.6466,89.1286
4147.70117,182.4223,24.9275
4148.72217,196.3137,22.0938
4149.74316,204.3192,113.6359
4150.76416,192.391,42.6194
4151.78516,200.8379,42.3761
4152.80615,62.7451,37.4528
4153.82715,191.6441,38.0792
4154.84814,190.0282,37.101
4155.86865,326.1173,35.7021
4156.88965,193.911,17.7898
4157.91064,204.3926,55.5668
4158.93164,199.4519,29.451
4159.95264,192.232,33.2591
4160.97363,193.6766,33.6352
4161.99463,310.9251,28.3931
4163.01563,372.7715,16.4972
4164.03662,236.5446,119.103
4165.05762,193.1516,37.7009
4166.07861,366.6397,199.7307
4167.09912,223.7874,9.5715
4168.12012,191.2418,31.4335
4169.14111,219.7789,92.3703
4170.16211,204.4668,60.7518
4171.18311,140.1597,20.0976
4172.2041,358.4116,23.9018
4173.2251,50.5815,23.7354
4174.24609,191.9592,35.4995
4175.26709,118.6844,23.1243
4176.28809,193.18,19.903
4177.30908,194.6154,15.2737
4178.32959,195.5388,32.4631
4179.35059,84.2148,14.3596
4180.37158,192.8978,16.1856
4181.39258,389.7874,47.1212
4182.41357,203.2722,48.5207
4183.43457,194.6834,13.7222
4184.45557,194.3875,19.7026
4185.47656,202.4498,88.3918
4186.49756,194.7541,26.2176
4187.51855,195.5046,43.3901
4188.53955,195.5101,41.0186
4189.56006,337.1065,20.8172
4190.58105,191.793,9.3735
4191.60205,74.9779,60.071
4192.62305,275.902,19.735
4193.64404,203.6521,73.0218
4194.66504,192.6515,40.6665
4195.68604,197.5518,35.655
4196.70703,196.2432,37.2672
4197.72803,234.1878,13.6275
4198.74902,93.688,16.6441
4199.77002,193.5975,31.9904
4200.79053,193.4252,43.4921
4201.81152,192.5056,50.015
4202.83252,193.5578,19.3767
4203.85352,346.1281,20.8356
4204.87451,306.7154,166.2188
4205.89551,190.4235,27.5141
4206.9165,197.3083,16.8723
4207.9375,201.6827,42.3155
4208.9585,618.46,799.5975
4209.97949,197.6935,39.9012
4211.00049,194.9731,20.1255
4212.02148,198.6845,48.1827
4213.04199,192.1848,21.569
4214.06299,193.6642,24.345
4215.08398,58.5643,40.182
4216.10498,192.3782,19.4612
4217.12598,56.2297,38.6456
4218.14697,199.7796,35.7782
4219.16797,184.8791,55.8186
4220.18896,372.0042,34.7969
4221.20996,199.3491,32.6056
4222.23096,364.0652,80.6168
4223.25195,112.8881,13.2534
4224.27246,237.0458,485.4901
4225.29346,49.0103,19.3943
4226.31445,78.5721,44.5152
4227.33545,224.6046,91.0716
4228.35645,194.3558,27.429
4229.37744,363.2314,21.8018
4230.39844,360.6464,26.9522
4231.41943,358.6745,22.6873
4232.44043,196.0929,11.0147
4233.46143,328.6018,42.3518
4234.48242,197.9222,78.308
4235.50293,49.1807,17.2664
4236.52393,195.1256,16.4233
4237.54492,190.9163,29.2996
4238.56592,209.6429,92.4189
4239.58691,362.0174,31.6957
4240.60791,318.612,36.4563
4241.62891,66.1752,20.5946
4242.6499,194.6517,25.0626
4243.6709,198.3011,15.3989
4244.69189,62.4573,41.2091
4245.71289,191.9401,26.0717
4246.7334,151.0457,20.4301
4247.75439,390.6669,39.5306
4248.77539,209.8483,43.2733
4249.79639,84.3206,12.0168
4250.81738,194.5894,21.9681
4251.83838,191.7023,17.8649
4252.85938,97.7269,28.2035
4253.88037,196.7602,21.2776
4254.90137,207.9763,62.6523
4255.92236,56.075,15.2182
4256.94336,194.998,40.8877
4257.96387,189.9205,19.1871
4258.98486,215.7603,83.0656
4260.00586,198.8245,41.281
4261.02686,198.3739,33.225
4262.04785,114.3019,26.4661
4263.06885,191.2294,22.9599
4264.08984,217.0484,78.622
4265.11084,352.1878,26.2038
4266.13184,236.013,20.6479
4267.15283,192.3306,34.1333
4268.17383,193.3387,16.3576
4269.19434,80.1102,70.5507
4270.21533,361.9119,22.519
4271.23633,149.6376,22.2481
4272.25732,200.9454,53.0335
4273.27832,191.0595,24.1514
4274.29932,196.7236,72.306
4275.32031,236.1393,100.9899
4276.34131,197.8153,38.4769
4277.3623,199.5219,47.8885
4278.3833,193.1757,15.6466
4279.4043,208.0861,107.6448
4280.4248,61.7115,21.6498
4281.4458,69.6983,22.0626
4282.4668,275.3302,22.8552
4283.48779,195.5093,22.6508
4284.50879,313.0753,18.091
4285.52979,348.9657,31.791
4286.55078,195.7914,38.2205
4287.57178,383.5374,50.8199
4288.59277,202.3625,56.6097
4289.61377,73.4601,43.8104
4290.63477,194.4166,33.2307
4291.65527,79.0292,106.2307
4292.67627,198.5955,28.9704
4293.69727,197.1152,16.2623
4294.71826,202.5963,47.4833
4295.73926,185.5235,33.7246
4296.76025,192.6511,66.6328
4297.78125,197.2953,31.7469
4298.80225,205.3399,84.7237
4299.82324,81.3535,33.9533
4300.84424,206.4048,55.2766
4301.86523,205.7469,71.5589
4302.88574,279.3723,21.8306
4303.90674,322.0802,37.9327
4304.92773,274.7482,22.6294
4305.94873,190.9902,13.4723
4306.96973,248.3547,169.3435
4307.99072,197.8807,22.8532
4309.01172,68.0515,20.2102
4310.03271,208.3386,70.6847
4311.05371,205.3942,45.1763
4312.07471,112.352,16.2532
4313.0957,48.5122,31.0387
4314.11621,373.5623,33.908
4315.13721,44.9259,18.899
4316.1582,197.7754,21.2715
4317.1792,49.8627,13.7174
4318.2002,280.5312,29.2706
4319.22119,304.2832,17.99
4320.24219,197.5337,44.651
4321.26318,361.3482,70.8713
4322.28418,202.9916,35.0656
4323.30518,196.9906,38.5267
4324.32617,191.7996,16.552
4325.34668,58.7476,32.0594
4326.36768,193.7413,34.0314
4327.38867,195.6565,85.9359
