Depth [m],FBE2 [unitless]
3425.88818,136.8676,18.1236
3426.90918,138.4672,5.24
3427.93018,16.513,9.0355
3428.95117,138.6318,11.3746
3429.97192,147.2383,41.3318
3430.99292,182.1556,11.8415
3432.01392,136.7639,6.4606
3433.03491,138.9617,10.4579
3434.05591,138.5638,12.7058
3435.07666,135.3721,12.0166
3436.09766,51.7113,13.8521
3437.11865,136.708,16.1153
3438.13965,224.7493,15.9581
3439.16064,136.1269,12.9038
3440.18164,136.6793,26.5097
3441.20239,147.3773,92.3717
3442.22339,275.1766,14.9434
3443.24438,141.9854,34.8499
3444.26538,142.1716,54.7693
3445.28638,142.8506,22.5714
3446.30713,148.9195,54.2014
3447.32813,48.2989,11.4993
3448.34912,31.6839,25.084
3449.37012,172.8842,8.0473
3450.39111,139.2256,16.6717
3451.41211,139.3307,51.6375
3452.43286,136.2058,9.3887
3453.45386,170.052,7.8357
3454.47485,136.257,10.2047
3455.49585,136.3417,10.2434
3456.51685,134.8383,24.7748
3457.5376,246.9404,419.0815
3458.55859,137.0451,51.0136
3459.57959,137.7263,28.4194
3460.60059,137.4301,20.0855
3461.62158,138.7762,28.3229
3462.64258,125.9194,30.4428
3463.66333,132.1987,30.324
3464.68433,104.7951,15.8869
3465.70532,136.2148,17.5036
3466.72632,188.1794,114.1221
3467.74731,137.6435,9.4418
3468.76807,30.6085,13.0307
3469.78906,138.9833,60.1447
3470.81006,134.947,22.317
3471.83105,141.9382,27.3472
3472.85205,135.1078,20.6288
3473.87305,171.805,89.4387
3474.8938,92.5889,9.2916
3475.91479,137.9493,16.7437
3476.93579,20.4338,14.4852
3477.95679,62.0519,20.8669
3478.97778,136.4391,25.6153
3479.99878,192.7842,8.5578
3481.01953,136.8901,8.3041
3482.04053,135.0808,25.323
3483.06152,137.2939,7.6697
3484.08252,138.4245,10.116
3485.10352,137.2582,11.1808
3486.12427,137.5416,5.5435
3487.14526,225.7389,9.1169
3488.16626,207.6294,10.0209
3489.18726,265.5449,19.8978
3490.20825,135.0876,14.6
3491.22925,135.5914,11.8299
3492.25,145.8609,47.4214
3493.271,55.1069,29.8444
3494.29199,88.5371,12.5079
3495.31299,136.7627,7.7229
3496.33398,132.7883,20.3472
3497.35474,148.9229,45.7132
3498.37573,261.1949,14.2096
3499.39673,20.4448,12.1466
3500.41772,135.5553,11.5072
3501.43872,150.3382,78.9694
3502.45972,139.3763,29.2182
3503.48047,133.8266,40.7177
3504.50146,146.9801,50.0257
3505.52246,143.6356,38.9201
3506.54346,134.599,24.8727
3507.56445,141.1107,35.0579
3508.58521,17.7333,13.213
3509.6062,267.0927,27.4133
3510.6272,139.543,12.7029
3511.64819,17.385,19.1598
3512.66919,138.4436,10.8066
3513.69019,240.6771,14.9856
3514.71094,136.5229,38.5968
3515.73193,143.6835,25.7325
3516.75293,77.6879,8.6505
3517.77393,137.729,6.3042
3518.79492,58.3039,54.0542
3519.81567,138.0469,6.7831
3520.83667,246.8459,10.645
3521.85767,150.791,42.5347
3522.87866,169.5122,95.7602
3523.89966,253.6967,8.6363
3524.92065,137.874,9.6056
3525.94141,138.7404,7.3484
3526.9624,47.8121,21.1007
3527.9834,588.6002,600.7468
3529.00439,270.605,8.2187
3530.02539,134.8203,12.4823
3531.04614,136.3399,16.6961
3532.06714,30.7228,5.8234
3533.08813,250.1077,11.1165
3534.10913,56.6818,7.8024
3535.13013,44.4145,14.8702
3536.15112,260.7291,14.7352
3537.17188,141.067,20.7869
3538.19287,24.8466,17.8908
3539.21387,14.6114,7.3305
3540.23486,218.1984,6.9672
3541.25586,141.9421,42.0742
3542.27661,138.0076,6.4758
3543.29761,23.5473,14.6216
3544.3186,138.8834,14.0943
3545.3396,31.1466,16.2985
3546.3606,142.1974,24.4337
3547.38159,137.9265,14.2585
3548.40234,258.4481,19.7712
3549.42334,135.7768,10.1959
3550.44434,18.7614,9.8179
3551.46533,132.3032,41.3019
3552.48633,135.415,38.2379
3553.50732,32.55,27.2205
3554.52808,137.404,13.356
3555.54907,12.021,6.9201
3556.57007,138.5753,11.5254
3557.59106,242.6829,13.0007
3558.61206,138.3326,32.3982
3559.63281,138.628,6.64
3560.65381,139.5943,10.6688
3561.6748,137.6986,14.1807
3562.6958,140.4781,33.222
3563.7168,137.5432,29.0502
3564.73779,30.6099,11.5119
3565.75854,192.9273,11.8048
3566.77954,139.284,23.2248
3567.80054,136.6243,10.1937
3568.82153,19.9449,9.6184
3569.84253,147.3295,57.4808
3570.86328,140.7817,7.5858
3571.88428,39.8105,7.9987
3572.90527,28.7107,14.0175
3573.92627,137.3405,13.885
3574.94727,137.2039,16.467
3575.96826,145.1192,42.1218
3576.98901,24.6977,20.9738
3578.01001,268.5261,11.2602
3579.03101,18.9211,12.9915
3580.052,137.7919,14.4152
3581.073,140.0643,11.3626
3582.09375,138.5672,13.7371
3583.11475,266.4719,18.5738
3584.13574,22.4826,16.754
3585.15674,140.5356,49.8066
3586.17773,135.7107,36.7458
3587.19873,134.4367,19.5267
3588.21948,148.8379,28.502
3589.24048,139.689,14.1531
3590.26147,135.0058,11.7965
3591.28247,138.0739,19.0678
3592.30347,137.0569,15.3149
3593.32422,23.2121,14.2792
3594.34521,28.9369,27.435
3595.36621,137.1842,22.989
3596.38721,278.4393,14.1282
3597.4082,38.9109,5.2594
3598.4292,137.7218,18.6597
3599.44995,244.9954,14.3984
3600.47095,139.1409,15.0165
3601.49194,141.7042,20.7834
3602.51294,226.2027,14.0843
3603.53394,137.3755,27.1713
3604.55469,138.8679,8.9822
3605.57568,205.2227,13.9534
3606.59668,136.6491,16.4582
3607.61768,267.1438,45.1865
3608.63867,125.818,50.189
3609.65967,45.4185,32.3353
3610.68042,138.7627,15.835
3611.70142,137.184,18.3035
3612.72241,136.6816,40.0532
3613.74341,157.3006,49.873
3614.7644,140.3058,51.9899
3615.78516,135.0796,16.7037
3616.80615,139.852,10.8158
3617.82715,136.1569,7.5212
3618.84814,272.1389,8.6569
3619.86914,230.1731,8.5886
3620.89014,252.1758,13.0375
3621.91089,139.0061,27.4268
3622.93188,23.7148,20.8808
3623.95288,139.2916,15.9509
3624.97388,29.4443,10.4785
3625.99487,14.2709,7.6607
3627.01563,145.2064,70.9476
3628.03662,133.1019,22.1766
3629.05762,253.1687,7.5096
3630.07861,139.5531,16.7601
3631.09961,137.9982,25.7929
3632.12061,136.9711,18.3614
3633.14136,151.3693,24.9296
3634.16235,137.597,5.7642
3635.18335,24.318,8.213
3636.20435,271.4212,21.1893
3637.22534,137.9285,9.4979
3638.24634,178.1336,67.6414
3639.26709,137.3312,10.4009
3640.28809,66.4326,15.9481
3641.30908,135.5598,13.4578
3642.33008,24.0902,13.5661
3643.35107,140.4884,15.8114
3644.37183,137.8264,33.9639
3645.39282,249.9865,8.0684
3646.41382,52.3487,8.3726
3647.43481,136.2803,12.3912
3648.45581,19.1261,9.8094
3649.47681,139.0168,19.3245
3650.49756,133.8785,28.774
3651.51855,139.4336,6.7517
3652.53955,139.0185,22.2177
3653.56055,133.0391,15.6338
3654.58154,252.8703,7.5086
3655.60229,133.5732,25.4355
3656.62329,138.7791,15.3011
3657.64429,135.3696,9.9016
3658.66528,204.8988,7.0427
3659.68628,252.4874,18.5448
3660.70728,136.8369,27.3476
3661.72803,153.1397,76.2483
3662.74902,135.3466,15.7519
3663.77002,138.7394,13.1942
3664.79102,289.3245,77.1582
3665.81201,142.5047,21.4758
3666.83276,18.896,13.4691
3667.85376,49.1532,11.2406
3668.87476,140.8561,50.4481
3669.89575,140.4933,49.7807
3670.91675,137.1432,28.1309
3671.93774,139.9931,12.1597
3672.9585,136.5339,22.9216
3673.97949,137.1734,28.8464
3675.00049,132.4471,39.432
3676.02148,135.884,11.0013
3677.04248,137.7351,11.8833
3678.06323,134.4372,14.9147
3679.08423,141.5655,76.0516
3680.10522,131.6989,41.3597
3681.12622,138.827,17.0461
3682.14722,144.8884,34.1641
3683.16821,149.8802,38.9946
3684.18896,257.2472,26.1526
3685.20996,138.9129,9.1727
3686.23096,193.0756,4.5946
3687.25195,196.6289,13.44
3688.27295,139.5446,12.9551
3689.2937,139.2443,11.0457
3690.3147,199.798,6.238
3691.33569,138.5342,12.4842
3692.35669,138.1426,12.6417
3693.37769,139.5892,16.6592
3694.39868,225.214,7.5865
3695.41943,14.5588,12.7741
3696.44043,141.1134,30.5948
3697.46143,17.7139,17.1592
3698.48242,213.7768,13.8327
3699.50342,137.2148,8.4544
3700.52417,135.981,12.806
3701.54517,270.4839,6.8127
3702.56616,146.1849,31.1239
3703.58716,208.1847,10.3562
3704.60815,275.2512,7.9567
3705.62915,276.6685,8.7262
3706.6499,134.4705,14.4729
3707.6709,137.1155,11.9545
3708.69189,229.9012,37.8032
3709.71289,134.1719,36.1929
3710.73389,219.1318,7.9997
3711.75488,37.3813,10.7292
3712.77563,139.1748,13.2991
3713.79663,140.5565,14.304
3714.81763,137.8334,7.7674
3715.83862,40.0974,43.5014
3716.85962,136.4035,10.5255
3717.88037,138.3451,6.8952
3718.90137,226.9525,13.7597
3719.92236,136.1064,17.3248
3720.94336,91.3051,9.1734
3721.96436,71.0541,11.5014
3722.98535,146.5958,46.8284
3724.0061,140.3747,42.9664
3725.0271,153.7691,58.9501
3726.0481,134.6849,26.1064
3727.06909,139.3913,23.9559
3728.09009,143.2303,31.6166
3729.11084,137.5244,13.9893
3730.13184,18.3544,12.9013
3731.15283,235.4775,23.0305
3732.17383,141.0269,25.3485
3733.19482,137.6974,12.8038
3734.21582,141.0335,22.4955
3735.23657,144.618,35.1408
3736.25757,135.2466,19.5852
3737.27856,138.2182,11.6726
3738.29956,149.4837,38.8454
3739.32056,34.5887,14.2575
3740.34131,134.7985,14.498
3741.3623,156.1473,38.6839
3742.3833,134.4629,12.6405
3743.4043,134.3382,25.6349
3744.42529,139.1213,14.8315
3745.44629,21.1098,22.0222
3746.46704,147.1399,63.4507
3747.48804,162.9552,91.1114
3748.50903,139.1559,10.4701
3749.53003,137.5715,26.6588
3750.55103,137.7035,9.1669
3751.57178,136.4594,19.6449
3752.59277,138.8008,15.7586
3753.61377,202.5916,18.3206
3754.63477,137.59,17.6398
3755.65576,137.0739,8.1591
3756.67676,146.3915,46.8086
3757.69751,138.5492,36.7267
3758.71851,133.8379,23.9208
3759.7395,140.4887,18.1664
3760.7605,146.5313,55.1201
3761.78149,221.2099,10.6539
3762.80225,137.212,13.6372
3763.82324,135.8544,13.6124
3764.84424,140.6158,24.4451
3765.86523,135.5375,20.3071
3766.88623,257.8387,19.0037
3767.90723,38.412,32.2495
3768.92798,141.69,8.6847
3769.94897,138.3498,10.0691
3770.96997,138.0007,26.8658
3771.99097,275.3307,7.9331
3773.01196,149.8873,59.242
3774.03271,137.8876,11.0589
3775.05371,144.221,88.5313
3776.07471,136.9058,14.0544
3777.0957,273.5524,22.4311
3778.1167,22.6018,6.9299
3779.1377,245.3305,18.6979
3780.15845,140.3002,23.0225
3781.17944,140.8401,25.4479
3782.20044,135.9429,14.5806
3783.22144,139.3924,30.982
3784.24243,134.4425,21.5202
3785.26343,138.3762,17.7569
3786.28418,163.8107,76.4682
3787.30518,35.5167,6.2696
3788.32617,28.6261,29.3925
3789.34717,273.6801,10.6642
3790.36816,1516.1383,1228.239
3791.38892,147.5377,49.2877
3792.40991,134.3656,27.4922
3793.43091,231.4595,15.3693
3794.4519,54.0894,11.3873
3795.4729,186.9613,171.1017
3796.4939,269.0066,22.0442
3797.51465,233.7691,9.6725
3798.53564,142.7576,16.2679
3799.55664,231.8878,40.5629
3800.57764,253.9061,25.6805
3801.59863,135.8863,20.2331
3802.61938,148.4907,61.8232
3803.64038,135.939,19.6825
3804.66138,137.9062,17.6481
3805.68237,140.3349,12.0402
3806.70337,226.7109,13.8728
3807.72437,31.4656,12.4486
3808.74512,138.0796,42.4952
3809.76611,144.3971,33.0044
3810.78711,134.4803,26.4003
3811.80811,131.9003,106.9094
3812.8291,160.9889,52.0675
3813.84985,143.1983,22.7289
3814.87085,138.5505,13.3372
3815.89185,178.6038,5.7582
3816.91284,69.7213,9.7509
3817.93384,35.7639,15.3221
3818.95483,134.338,41.601
3819.97559,50.4001,6.9917
3820.99658,138.8786,26.7114
3822.01758,57.9128,14.9268
3823.03857,151.3515,38.3428
3824.05957,143.12,15.3587
3825.08032,199.7678,105.8473
3826.10132,138.7104,13.9295
3827.12231,22.2219,13.9277
3828.14331,30.2503,37.2786
3829.16431,139.2468,10.865
3830.1853,136.471,16.5606
3831.20605,262.1962,12.0295
3832.22705,260.2724,18.3827
3833.24805,65.9686,14.5926
3834.26904,135.9116,12.452
3835.29004,226.849,11.7058
3836.31079,144.4575,28.3764
3837.33179,200.8605,6.3422
3838.35278,262.3931,8.9565
3839.37378,144.9158,32.2325
3840.39478,66.339,10.7343
3841.41577,265.2654,32.9776
3842.43652,42.0573,9.2511
3843.45752,193.1275,15.5655
3844.47852,192.7783,108.98
3845.49951,138.3334,8.1807
3846.52051,135.0609,18.1393
3847.54126,135.8356,17.4581
3848.56226,261.265,12.3392
3849.58325,27.507,21.8899
3850.60425,141.9819,30.0188
3851.62524,149.3077,43.4968
3852.64624,140.7453,14.9549
3853.66699,143.1904,15.7636
3854.68799,162.6257,70.2785
3855.70898,139.307,15.6108
3856.72998,58.5564,8.3637
3857.75098,141.587,13.5886
3858.77197,266.2762,12.7386
3859.79272,147.3726,49.3498
3860.81372,141.0619,23.4296
3861.83472,139.9127,14.7146
3862.85571,140.7099,17.3197
3863.87671,141.7323,24.862
3864.89746,252.1764,21.8743
3865.91846,136.3481,15.4874
3866.93945,140.4937,23.9626
3867.96045,96.9382,12.164
3868.98145,22.8978,17.4937
3870.00244,138.1861,17.2928
3871.02319,137.4243,10.8026
3872.04419,137.6491,9.1699
3873.06519,44.3244,10.1341
3874.08618,187.4215,9.3939
3875.10718,259.5415,18.9209
3876.12793,42.6293,16.0825
3877.14893,250.65,11.6502
3878.16992,132.4743,24.0071
3879.19092,227.7261,10.7868
3880.21191,135.2025,11.2658
3881.23291,137.874,11.4152
3882.25366,136.0116,13.9114
3883.27466,55.0053,11.1089
3884.29565,136.1848,26.4288
3885.31665,32.9918,11.6358
3886.33765,153.6676,68.0696
3887.3584,137.708,27.2507
3888.37939,134.8064,18.0062
3889.40039,18.5211,7.0331
3890.42139,219.985,12.7853
3891.44238,186.4312,10.0589
3892.46338,269.8592,44.4627
3893.48413,136.8468,9.2175
3894.50513,268.563,40.1864
3895.52612,226.225,13.7658
3896.54712,197.2268,126.1586
3897.56812,25.2129,23.2548
3898.58887,135.7997,19.8711
3899.60986,36.137,12.6286
3900.63086,27.5037,19.3303
3901.65186,66.9698,7.3666
3902.67285,14.3338,11.1316
3903.69385,47.3017,15.8546
3904.7146,180.4891,63.4726
3905.7356,134.8678,28.5074
3906.75659,32.4327,37.8348
3907.77759,136.4256,30.4178
3908.79858,28.9319,17.9549
3909.81934,139.0592,17.7652
3910.84033,17.522,12.4376
3911.86133,138.0257,20.6044
3912.88232,103.3171,9.4175
3913.90332,33.3434,15.2276
3914.92432,267.8098,30.3803
3915.94507,140.4605,14.1214
3916.96606,141.8764,13.8574
3917.98706,138.2396,19.9755
3919.00806,17.1014,12.0343
3920.02905,237.8848,17.8336
3921.0498,45.2273,24.8009
3922.0708,22.9961,24.401
3923.0918,134.2728,20.0776
3924.11279,25.9408,13.514
3925.13379,88.1044,12.2406
3926.15479,241.4253,14.9778
3927.17554,262.5231,15.482
3928.19653,134.9702,17.2534
3929.21753,33.0355,29.7516
3930.23853,139.7306,19.9082
3931.25952,212.6967,11.8022
3932.28027,226.4221,12.2737
3933.30127,232.8893,12.9623
3934.32227,232.9107,14.9965
3935.34326,135.0893,12.8964
3936.36426,28.6355,26.631
3937.38525,48.4144,22.9139
3938.40601,63.555,14.0521
3939.427,147.0982,38.6505
3940.448,142.8133,51.0075
3941.46899,233.56,15.4256
3942.48999,195.4322,98.2162
3943.51099,138.7475,39.9178
3944.53174,49.3518,16.4612
3945.55273,146.8025,33.7889
3946.57373,28.9559,28.934
3947.59473,138.2308,23.1103
3948.61572,138.9003,14.0368
3949.63647,140.9952,25.7385
3950.65747,139.2295,19.5371
3951.67847,135.5477,15.8463
3952.69946,134.6299,8.051
3953.72046,246.4215,12.7017
3954.74146,136.2125,11.3217
3955.76221,39.0457,19.6471
3956.7832,51.0993,9.0411
3957.8042,38.4475,11.0255
3958.8252,135.4249,17.558
3959.84619,137.5532,13.2611
3960.86694,135.7406,13.5238
3961.88794,137.2331,18.1454
3962.90894,136.5164,9.7185
3963.92993,133.0966,22.5983
3964.95093,193.7634,163.4936
3965.97192,246.9065,23.632
3966.99268,134.0184,22.8185
3968.01367,137.9366,16.9671
3969.03467,135.8633,8.6098
3970.05566,143.0175,27.9476
3971.07666,156.8717,62.6239
3972.09741,135.8608,20.1434
3973.11841,254.9927,14.9016
3974.1394,234.8611,7.6064
3975.1604,137.8926,25.0181
3976.1814,138.1454,13.9777
3977.20239,147.2436,46.0611
3978.22314,22.3152,10.6093
3979.24414,248.1742,10.7603
3980.26514,15.1252,10.968
3981.28613,240.6753,13.6771
3982.30713,198.2603,9.6879
3983.32788,257.0514,9.7936
3984.34888,48.2661,8.1036
3985.36987,134.9815,9.8898
3986.39087,241.4431,13.5202
3987.41187,136.0344,10.6286
3988.43286,239.7762,14.2117
3989.45361,242.2706,11.9303
3990.47461,160.1614,50.2616
3991.49561,35.005,8.6741
3992.5166,228.4909,22.2771
3993.5376,225.3571,7.747
3994.55835,134.8247,14.4962
3995.57935,135.3794,28.7389
3996.60034,142.4961,24.9073
3997.62134,138.9703,14.0374
3998.64233,136.6209,18.6496
3999.66333,143.4504,42.4317
4000.68408,138.4132,7.7328
4001.70508,33.521,15.8274
4002.72607,137.2307,9.6483
4003.74707,225.614,9.0434
4004.76807,136.6039,15.0637
4005.78882,136.3118,19.3085
4006.80981,134.4125,8.566
4007.83081,137.8885,10.563
4008.85181,197.3358,9.9547
4009.8728,140.4312,19.6141
4010.8938,136.6298,11.0117
4011.91455,26.2279,14.2146
4012.93555,15.3729,15.5074
4013.95654,138.9618,18.8667
4014.97754,17.3513,11.0387
4015.99854,138.9248,7.5888
4017.01953,138.2331,7.9938
4018.04028,139.3257,10.4544
4019.06128,135.8071,40.546
4020.08228,144.358,57.7795
4021.10327,136.6587,12.0952
4022.12427,26.6726,15.1549
4023.14502,139.4327,18.2742
4024.16602,31.4906,28.0093
4025.18701,142.9619,69.4679
4026.20801,138.9472,12.1518
4027.229,140.7748,14.9319
4028.25,59.8867,13.5997
4029.27075,262.2469,28.3083
4030.29175,139.2948,8.7983
4031.31274,141.756,21.36
4032.33374,275.8818,14.0162
4033.35474,141.0187,24.9633
4034.37549,19.099,6.9127
4035.39648,144.8291,60.1602
4036.41748,142.0515,9.0964
4037.43848,200.3155,10.3047
4038.45947,27.2915,21.0571
4039.48047,35.9493,12.7902
4040.50122,138.7457,5.5604
4041.52222,137.5665,15.6333
4042.54321,143.5764,37.4616
4043.56421,34.0503,13.0558
4044.58521,264.2515,10.004
4045.60596,145.7596,21.3646
4046.62695,29.6735,6.9609
4047.64795,65.3683,6.9708
4048.66895,20.1813,13.8736
4049.68994,244.9297,17.6477
4050.71094,137.931,18.6923
4051.73169,139.0106,27.1493
4052.75269,139.5654,26.0549
4053.77368,67.8472,7.6473
4054.79468,234.6694,9.8549
4055.81567,52.3452,31.1826
4056.83643,276.2914,50.1712
4057.85742,144.4023,33.8123
4058.87842,258.7494,8.4783
4059.89941,153.8016,68.4313
4060.92041,223.8694,13.8315
4061.94141,140.0455,10.8898
4062.96216,135.4229,15.1595
4063.98315,136.9466,30.1325
4065.00415,133.5589,28.3998
4066.02515,43.4852,10.4517
4067.04614,138.3072,17.4936
4068.06689,139.2832,10.9406
4069.08789,1744.085,2162.8323
4070.10889,147.4299,32.0347
4071.12988,165.1495,92.3864
4072.15088,132.622,14.3453
4073.17188,268.7953,120.203
4074.19263,142.1989,20.4564
4075.21362,85.2076,5.3469
4076.23462,20.4344,10.065
4077.25562,135.7758,33.3057
4078.27661,135.0707,22.7429
4079.29736,258.3214,20.3018
4080.31836,141.0182,15.1763
4081.33936,42.9348,10.2497
4082.36035,135.4037,13.2025
4083.38135,139.8521,17.7272
4084.40234,136.7617,17.6677
4085.4231,136.9841,6.9955
4086.44409,41.7354,22.0954
4087.46509,62.486,10.298
4088.48608,151.4956,85.6118
4089.50708,40.9383,9.127
4090.52808,134.7693,9.5893
4091.54883,140.6077,26.3809
4092.56982,226.6294,9.003
4093.59082,188.5593,12.5542
4094.61182,136.8684,18.2998
4095.63281,158.7225,6.433
4096.65381,260.1938,6.6626
4097.6748,241.7225,10.2916
4098.6958,139.5665,7.7135
4099.71631,138.9437,8.1705
4100.7373,138.7354,44.5278
4101.7583,137.832,29.4707
4102.7793,143.0999,30.1298
4103.80029,26.0348,12.7564
4104.82129,45.6469,8.1038
4105.84229,136.7176,39.7756
4106.86328,247.4854,18.2543
4107.88428,46.5052,7.6925
4108.90527,146.189,35.9277
4109.92627,144.9078,27.0496
4110.94678,137.0343,19.3523
4111.96777,50.1855,10.6097
4112.98877,214.7177,4.8395
4114.00977,12.6299,13.2354
4115.03076,135.8558,13.1698
4116.05176,276.9985,11.3542
4117.07275,180.9138,102.5692
4118.09375,138.6045,16.2947
4119.11475,154.6689,60.5546
4120.13574,223.7547,11.6104
4121.15674,90.8844,12.3968
4122.17725,137.1049,26.1277
4123.19824,138.0139,5.7338
4124.21924,43.7538,7.971
4125.24023,141.8652,46.9171
4126.26123,25.6045,14.5967
4127.28223,141.04,26.0825
4128.30322,257.4157,21.3069
4129.32422,147.3775,35.4513
4130.34521,231.1346,7.7015
4131.36621,139.1396,44.9955
4132.38721,137.7414,15.0763
4133.40771,136.4484,9.7345
4134.42871,141.4076,16.9387
4135.44971,135.8262,6.7938
4136.4707,277.5446,9.6739
4137.4917,142.4057,21.38
4138.5127,132.2367,48.9844
4139.53369,145.9092,40.9295
4140.55469,125.7113,6.1776
4141.57568,16.0193,18.9898
4142.59668,139.9063,40.8445
4143.61768,142.899,30.5772
4144.63818,136.6154,9.3018
4145.65918,39.1627,5.5088
4146.68018,150.5468,46.5486
4147.70117,128.9983,12.8711
4148.72217,137.2597,11.4744
4149.74316,133.614,66.7577
4150.76416,139.552,19.9855
4151.78516,134.8468,21.3786
4152.80615,27.3453,24.9059
4153.82715,136.4098,20.0676
4154.84814,139.908,16.718
4155.86865,234.5021,17.5932
4156.88965,136.0345,6.7213
4157.91064,139.3404,26.1622
4158.93164,141.5022,11.8154
4159.95264,136.5624,18.8851
4160.97363,135.5844,15.0617
4161.99463,219.9167,14.0169
4163.01563,264.8575,7.668
4164.03662,162.9196,65.2017
4165.05762,138.49,18.7921
4166.07861,198.8632,83.1131
4167.09912,158.9715,4.9684
4168.12012,137.8095,13.4367
4169.14111,146.1834,47.7119
4170.16211,135.9514,39.0911
4171.18311,97.92,8.1844
4172.2041,255.4742,12.717
4173.2251,18.0913,8.0353
4174.24609,137.463,15.8624
4175.26709,77.2602,13.7592
4176.28809,138.7977,12.0827
4177.30908,137.3505,6.3075
4178.32959,137.8558,17.1048
4179.35059,53.482,10.7074
4180.37158,137.3538,7.923
4181.39258,269.828,25.4655
4182.41357,141.2808,28.1708
4183.43457,138.2086,6.3392
4184.45557,136.2565,7.4941
4185.47656,144.8549,48.5228
4186.49756,140.8794,11.7183
4187.51855,139.2256,25.5998
4188.53955,138.5499,24.1028
4189.56006,238.7291,10.8849
4190.58105,137.2889,3.503
4191.60205,36.8447,32.284
4192.62305,193.279,7.1459
4193.64404,134.6487,33.0718
4194.66504,139.1756,18.0403
4195.68604,134.3763,14.3876
4196.70703,138.7976,17.0621
4197.72803,166.0612,6.2472
4198.74902,59.2372,6.9342
4199.77002,138.435,8.8366
4200.79053,139.5567,22.1167
4201.81152,136.6106,24.4871
4202.83252,137.614,12.4138
4203.85352,247.1071,11.0589
4204.87451,191.975,78.1669
4205.89551,136.9855,13.5167
4206.9165,137.0241,8.3098
4207.9375,137.1675,19.7799
4208.9585,404.0265,538.6909
4209.97949,139.084,16.8308
4211.00049,136.7747,9.1714
4212.02148,139.7899,20.1534
4213.04199,137.696,9.2223
4214.06299,136.5144,8.1111
4215.08398,22.5744,22.2891
4216.10498,134.8321,9.7894
4217.12598,19.5639,15.0585
4218.14697,138.3604,18.9174
4219.16797,136.5819,32.3344
4220.18896,266.7169,12.7199
4221.20996,136.3606,17.3869
4222.23096,261.1569,39.6748
4223.25195,78.0119,6.3971
4224.27246,160.0315,294.3548
4225.29346,13.958,9.5358
4226.31445,49.3483,19.2999
4227.33545,138.6791,51.2958
4228.35645,139.0312,12.5779
4229.37744,257.3863,6.2825
4230.39844,247.6478,13.0328
4231.41943,254.7103,10.2149
4232.44043,137.854,8.6366
4233.46143,232.0607,19.9067
4234.48242,144.2436,40.2894
4235.50293,15.4462,8.5054
4236.52393,136.6293,10.2573
4237.54492,134.9954,14.29
4238.56592,141.4257,44.7776
4239.58691,257.5627,13.4803
4240.60791,231.3618,15.7584
4241.62891,35.9996,9.727
4242.6499,135.9677,11.0252
4243.6709,137.9827,13.9459
4244.69189,21.3762,20.4922
4245.71289,138.9102,9.3582
4246.7334,108.0408,9.968
4247.75439,277.4383,22.0725
4248.77539,151.0895,21.0267
4249.79639,57.9809,7.4279
4250.81738,137.8555,10.7023
4251.83838,137.0929,7.8579
4252.85938,64.0306,15.337
4253.88037,135.8222,11.2052
4254.90137,139.9716,34.4391
4255.92236,25.0208,9.6711
4256.94336,138.0137,25.2556
4257.96387,137.8412,7.554
4258.98486,143.8539,31.6622
4260.00586,139.2754,15.1804
4261.02686,136.2887,18.4958
4262.04785,76.8076,10.4071
4263.06885,138.7399,11.5852
4264.08984,144.7507,35.0971
4265.11084,251.0476,10.4115
4266.13184,169.9014,7.9172
4267.15283,136.5125,18.7222
4268.17383,137.2347,7.8127
4269.19434,36.4727,33.9662
4270.21533,255.8518,12.1634
4271.23633,105.4791,10.3395
4272.25732,138.8857,29.9986
4273.27832,138.6727,11.4775
4274.29932,148.2783,24.469
4275.32031,128.4671,48.5682
4276.34131,140.7721,18.1189
4277.3623,142.1696,25.1551
4278.3833,137.4197,9.5398
4279.4043,147.7204,52.3378
4280.4248,37.9988,8.3151
4281.4458,43.477,9.0879
4282.4668,198.7896,9.6444
4283.48779,134.0915,10.5623
4284.50879,225.3254,7.9261
4285.52979,248.7018,13.2965
4286.55078,138.0515,19.9429
4287.57178,268.1713,24.9893
4288.59277,143.153,27.9893
4289.61377,16.054,17.9602
4290.63477,134.8132,9.4714
4291.65527,37.0835,36.8453
4292.67627,136.348,13.1572
4293.69727,138.5387,8.506
4294.71826,136.0774,22.3273
4295.73926,134.5102,14.0388
4296.76025,144.0296,25.1136
4297.78125,139.7639,16.2413
4298.80225,140.8075,30.547
4299.82324,48.218,13.1535
4300.84424,137.621,23.1409
4301.86523,136.1561,35.9437
4302.88574,197.2197,9.3262
4303.90674,227.4098,15.174
4304.92773,192.5028,10.3728
4305.94873,135.9138,8.8712
4306.96973,158.5072,90.7165
4307.99072,136.698,12.2606
4309.01172,43.4759,8.9144
4310.03271,152.7863,39.0646
4311.05371,135.5218,19.1545
4312.07471,73.8393,7.1351
4313.0957,24.1998,16.5234
4314.11621,266.9502,13.9708
4315.13721,14.2809,7.872
4316.1582,135.4717,9.3968
4317.1792,18.2063,9.5881
4318.2002,199.9193,11.8025
4319.22119,216.6194,10.3512
4320.24219,136.3389,25.1975
4321.26318,258.0284,37.602
4322.28418,139.4357,18.322
4323.30518,136.7976,12.4907
4324.32617,138.0713,5.5138
4325.34668,19.218,18.507
4326.36768,139.3217,16.2575
4327.38867,137.0508,43.0632
4328.40967,143.2218,35.6332
